 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:46
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.18066E+01  0.79902E-01 -0.18066E+01  0.78959E-01 -0.35260E-01 -0.18996E+00  0.18843E-01 -0.18996E+00  0.18601E-01 -0.59078E-01 -0.19519E+03 -0.17230E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10197E+03  0.19363E+00  0.36612E-02      9  0.00000E+00      0.000
       0.2858 -0.24067E+01  0.20437E+00 -0.24067E+01  0.20213E+00 -0.12150E-02 -0.31030E+00  0.29061E-01 -0.31030E+00  0.28707E-01 -0.59139E-01 -0.18423E+03 -0.16921E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10209E+03  0.31595E+00  0.56466E-02     10  0.00000E+00      0.000
       0.3358 -0.29357E+01  0.47014E+00 -0.29357E+01  0.46541E+00  0.20450E-01 -0.45709E+00  0.52568E-01 -0.45709E+00  0.51978E-01 -0.58117E-01 -0.17421E+03 -0.16567E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10223E+03  0.46730E+00  0.10214E-01     11  0.00000E+00      0.000
       0.3858 -0.33730E+01  0.68990E+00 -0.33730E+01  0.68355E+00  0.31170E-01 -0.62574E+00  0.87063E-01 -0.62574E+00  0.86155E-01 -0.56558E-01 -0.16505E+03 -0.16193E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10238E+03  0.64265E+00  0.16916E-01     12  0.00000E+00      0.000
       0.4358 -0.36760E+01  0.84212E+00 -0.36760E+01  0.83504E+00  0.31501E-01 -0.80954E+00  0.12917E+00 -0.80954E+00  0.12791E+00 -0.54983E-01 -0.15726E+03 -0.15810E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10253E+03  0.83463E+00  0.25097E-01     13  0.00000E+00      0.000
       0.4858 -0.38149E+01  0.91191E+00 -0.38149E+01  0.90488E+00  0.21553E-01 -0.10003E+01  0.17476E+00 -0.10003E+01  0.17315E+00 -0.53905E-01 -0.15114E+03 -0.15435E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10268E+03  0.10342E+01  0.33956E-01     14  0.00000E+00      0.000
       0.5358 -0.37761E+01  0.89244E+00 -0.37761E+01  0.88608E+00  0.14352E-02 -0.11891E+01  0.21939E+00 -0.11891E+01  0.21745E+00 -0.53834E-01 -0.14715E+03 -0.15086E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10282E+03  0.12317E+01  0.42626E-01     15  0.00000E+00      0.000
       0.5858 -0.35635E+01  0.78561E+00 -0.35635E+01  0.78037E+00 -0.29732E-01 -0.13673E+01  0.25867E+00 -0.13673E+01  0.25647E+00 -0.55320E-01 -0.14511E+03 -0.14778E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10295E+03  0.14175E+01  0.50258E-01     16  0.00000E+00      0.000
       0.6358 -0.31979E+01  0.60187E+00 -0.31979E+01  0.59807E+00 -0.71735E-01 -0.15272E+01  0.28876E+00 -0.15272E+01  0.28638E+00 -0.58907E-01 -0.14489E+03 -0.14525E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10307E+03  0.15833E+01  0.56106E-01     17  0.00000E+00      0.000
       0.6858 -0.27149E+01  0.35923E+00 -0.27149E+01  0.35704E+00 -0.12457E+00 -0.16629E+01  0.30672E+00 -0.16629E+01  0.30423E+00 -0.65135E-01 -0.14626E+03 -0.14324E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10317E+03  0.17225E+01  0.59595E-01     18  0.00000E+00      0.000
       0.7358 -0.21620E+01  0.81414E-01 -0.21620E+01  0.80929E-01 -0.18713E+00 -0.17710E+01  0.31079E+00 -0.17710E+01  0.30828E+00 -0.74492E-01 -0.14896E+03 -0.14174E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10325E+03  0.18314E+01  0.60386E-01     19  0.00000E+00      0.000
       0.7858 -0.15380E+01  0.79902E-01 -0.15380E+01  0.79429E-01 -0.25831E+00 -0.18479E+01  0.31479E+00 -0.18479E+01  0.31225E+00 -0.87407E-01 -0.15305E+03 -0.14080E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10331E+03  0.19091E+01  0.61163E-01     20  0.00000E+00      0.000
       0.8358 -0.95745E+00  0.79902E-01 -0.95745E+00  0.79422E-01 -0.33502E+00 -0.18958E+01  0.31878E+00 -0.18958E+01  0.31622E+00 -0.10416E+00 -0.15852E+03 -0.14074E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10334E+03  0.19577E+01  0.61939E-01     21  0.00000E+00      0.000
       0.8858 -0.47739E+00  0.79902E-01 -0.47739E+00  0.79407E-01 -0.41349E+00 -0.19196E+01  0.32278E+00 -0.19197E+01  0.32019E+00 -0.12483E+00 -0.16452E+03 -0.14135E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10334E+03  0.19824E+01  0.62715E-01     22  0.00000E+00      0.000
       0.9358 -0.14486E+00  0.79902E-01 -0.14486E+00  0.79386E-01 -0.48987E+00 -0.19269E+01  0.32677E+00 -0.19269E+01  0.32416E+00 -0.14933E+00 -0.17035E+03 -0.14244E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10332E+03  0.19904E+01  0.63491E-01     23  0.00000E+00      0.000
       0.9679 -0.24981E-01  0.79902E-01 -0.24982E-01  0.79372E-01 -0.53729E+00 -0.19277E+01  0.32934E+00 -0.19277E+01  0.32670E+00 -0.16657E+00 -0.17365E+03 -0.14324E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10330E+03  0.19917E+01  0.63989E-01     24  0.00000E+00      0.000
       1.0000  0.15525E-01  0.79902E-01  0.15528E-01  0.79358E-01 -0.58106E+00 -0.19272E+01  0.33190E+00 -0.19272E+01  0.32925E+00 -0.18521E+00 -0.17636E+03 -0.14412E+03  0.85144E+02  0.00000E+00  0.00000E+00  0.10327E+03  0.19917E+01  0.64488E-01     25  0.00000E+00      0.000
end
