 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:11
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000     -39.648 0.3598   0.1401E+02  0.4246E-03 -0.8711E+00  0.0000E+00      -1  -0.200E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     -36.829 0.3610   0.1480E+02  0.4136E-03 -0.8623E+00  0.0000E+00      -1  -0.198E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     -33.997 0.3621   0.1574E+02  0.3999E-03 -0.8546E+00  0.0000E+00      -1  -0.197E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     -31.155 0.3632   0.1668E+02  0.3861E-03 -0.8486E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000     -28.302 0.3643   0.1774E+02  0.3703E-03 -0.8400E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000     -25.439 0.3653   0.1890E+02  0.3527E-03 -0.8350E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000     -22.567 0.3663   0.2016E+02  0.3336E-03 -0.8338E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000     -19.687 0.3673   0.2156E+02  0.3120E-03 -0.8307E+00  0.0000E+00      -1  -0.191E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000     -16.798 0.3681   0.2314E+02  0.2878E-03 -0.8218E+00  0.0000E+00      -1  -0.189E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000     -13.900 0.3689   0.2490E+02  0.2609E-03 -0.8185E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000     -10.995 0.3697   0.2692E+02  0.2301E-03 -0.8227E+00  0.0000E+00      -1  -0.189E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      -8.083 0.3703   0.2932E+02  0.1944E-03 -0.8178E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      -5.162 0.3708   0.3227E+02  0.1514E-03 -0.8170E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000      -2.234 0.3712   0.3632E+02  0.9428E-04 -0.8171E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000       0.705 0.3713   0.4346E+02  0.0000E+00 -0.8112E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000       3.649 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000       6.593 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000       9.537 0.3713   0.4346E+02  0.0000E+00 -0.8185E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      12.480 0.3713   0.4346E+02  0.0000E+00 -0.8185E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      15.424 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      18.368 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      21.312 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      24.256 0.3713   0.4346E+02  0.0000E+00 -0.8185E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      27.199 0.3713   0.4346E+02  0.0000E+00 -0.8185E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      30.143 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      33.087 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      36.031 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      38.975 0.3713   0.4346E+02  0.0000E+00 -0.8185E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      41.918 0.3713   0.4346E+02  0.0000E+00 -0.8185E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  99  -294.0000      44.862 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8823E-03  0.1059E+00
 100  -297.0000      47.806 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8799E-03  0.1056E+00
 101  -300.0000      50.750 0.3713   0.4346E+02  0.0000E+00 -0.8113E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8799E-03  0.1054E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -207.990 0.2837   0.1155E+01  0.3719E-03  0.2050E-01  0.0000E+00      -1   0.472E-03   20.00  0.1059E-02  0.1271E+00
   2    -3.0000    -204.991 0.2848   0.1190E+01  0.3755E-03 -0.2051E-01  0.0000E+00      -1  -0.472E-03   20.00  0.1062E-02  0.1274E+00
   3    -6.0000    -202.092 0.2858   0.1223E+01  0.3790E-03 -0.6055E-01  0.0000E+00      -1  -0.139E-02   20.00  0.1045E-02  0.1253E+00
   4    -9.0000    -199.287 0.2868   0.1256E+01  0.3824E-03 -0.9809E-01  0.8497E-03      -1  -0.226E-02   20.00  0.1036E-02  0.1243E+00
   5   -12.0000    -196.560 0.2878   0.1287E+01  0.3857E-03 -0.1330E+00  0.8502E-03      -1  -0.306E-02   20.00  0.1026E-02  0.1231E+00
   6   -15.0000    -193.906 0.2888   0.1318E+01  0.3889E-03 -0.1663E+00  0.8507E-03      -1  -0.383E-02   20.00  0.1010E-02  0.1212E+00
   7   -18.0000    -191.316 0.2897   0.1353E+01  0.3921E-03 -0.2008E+00  0.8512E-03      -1  -0.462E-02   20.00  0.9888E-03  0.1187E+00
   8   -21.0000    -188.791 0.2908   0.1409E+01  0.3954E-03 -0.2361E+00  0.8516E-03      -1  -0.543E-02   20.00  0.9635E-03  0.1156E+00
   9   -24.0000    -186.320 0.2918   0.1464E+01  0.3986E-03 -0.2697E+00  0.8432E-03      -1  -0.621E-02   20.00  0.9401E-03  0.1128E+00
  10   -27.0000    -183.896 0.2928   0.1518E+01  0.4018E-03 -0.3016E+00  0.7992E-03      -1  -0.694E-02   20.00  0.9196E-03  0.1103E+00
  11   -30.0000    -181.512 0.2938   0.1571E+01  0.4049E-03 -0.3320E+00  0.7552E-03      -1  -0.764E-02   20.00  0.9045E-03  0.1085E+00
  12   -33.0000    -179.163 0.2948   0.1624E+01  0.4079E-03 -0.3610E+00  0.7110E-03      -1  -0.831E-02   20.00  0.8945E-03  0.1073E+00
  13   -36.0000    -176.845 0.2958   0.1675E+01  0.4110E-03 -0.3885E+00  0.6669E-03      -1  -0.894E-02   20.00  0.8886E-03  0.1066E+00
  14   -39.0000    -174.554 0.2967   0.1727E+01  0.4139E-03 -0.4148E+00  0.6227E-03      -1  -0.954E-02   20.00  0.8852E-03  0.1062E+00
  15   -42.0000    -172.287 0.2977   0.1777E+01  0.4169E-03 -0.4399E+00  0.5784E-03      -1  -0.101E-01   20.00  0.8835E-03  0.1060E+00
  16   -45.0000    -170.039 0.2986   0.1827E+01  0.4198E-03 -0.4639E+00  0.5341E-03      -1  -0.107E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -167.810 0.2995   0.1877E+01  0.4227E-03 -0.4868E+00  0.4898E-03      -1  -0.112E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -165.595 0.3005   0.1926E+01  0.4256E-03 -0.5087E+00  0.4454E-03      -1  -0.117E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -163.394 0.3014   0.1975E+01  0.4285E-03 -0.5298E+00  0.4010E-03      -1  -0.122E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -161.205 0.3023   0.2024E+01  0.4313E-03 -0.5500E+00  0.3566E-03      -1  -0.127E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -159.025 0.3032   0.2073E+01  0.4342E-03 -0.5695E+00  0.3121E-03      -1  -0.131E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -156.853 0.3041   0.2121E+01  0.4370E-03 -0.5882E+00  0.2676E-03      -1  -0.135E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -154.689 0.3050   0.2169E+01  0.4398E-03 -0.6063E+00  0.2231E-03      -1  -0.139E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -152.530 0.3059   0.2217E+01  0.4426E-03 -0.6238E+00  0.1785E-03      -1  -0.144E-01   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -150.371 0.3069   0.2294E+01  0.4452E-03 -0.6415E+00  0.1339E-03      -1  -0.148E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -148.207 0.3079   0.2380E+01  0.4477E-03 -0.6597E+00  0.8931E-04      -1  -0.152E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -146.034 0.3089   0.2467E+01  0.4502E-03 -0.6773E+00  0.4467E-04      -1  -0.156E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -143.854 0.3099   0.2553E+01  0.4527E-03 -0.6944E+00  0.0000E+00      -1  -0.160E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -141.666 0.3109   0.2641E+01  0.4552E-03 -0.7110E+00  0.0000E+00      -1  -0.164E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -139.470 0.3119   0.2728E+01  0.4578E-03 -0.7270E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -137.265 0.3129   0.2816E+01  0.4603E-03 -0.7425E+00  0.0000E+00      -1  -0.171E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -135.052 0.3140   0.2904E+01  0.4629E-03 -0.7574E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -132.830 0.3150   0.2993E+01  0.4655E-03 -0.7719E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -130.600 0.3160   0.3082E+01  0.4680E-03 -0.7858E+00  0.0000E+00      -1  -0.181E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -128.360 0.3171   0.3171E+01  0.4706E-03 -0.7992E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -126.112 0.3181   0.3260E+01  0.4732E-03 -0.8121E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -123.855 0.3191   0.3350E+01  0.4758E-03 -0.8245E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -121.588 0.3202   0.3441E+01  0.4785E-03 -0.8364E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -119.310 0.3213   0.3561E+01  0.4806E-03 -0.8483E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -117.015 0.3224   0.3713E+01  0.4822E-03 -0.8600E+00  0.0000E+00      -1  -0.198E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -114.700 0.3235   0.3865E+01  0.4839E-03 -0.8713E+00  0.0000E+00      -1  -0.200E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -112.367 0.3247   0.4019E+01  0.4855E-03 -0.8822E+00  0.0000E+00      -1  -0.203E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -110.017 0.3258   0.4174E+01  0.4872E-03 -0.8927E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -107.651 0.3270   0.4331E+01  0.4889E-03 -0.9027E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -105.268 0.3282   0.4488E+01  0.4906E-03 -0.9124E+00  0.0000E+00      -1  -0.210E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -102.871 0.3293   0.4646E+01  0.4923E-03 -0.9217E+00  0.0000E+00      -1  -0.212E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000    -100.459 0.3305   0.4805E+01  0.4940E-03 -0.9306E+00  0.0000E+00      -1  -0.214E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -98.033 0.3317   0.4965E+01  0.4957E-03 -0.9391E+00  0.0000E+00      -1  -0.216E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -95.594 0.3329   0.5126E+01  0.4974E-03 -0.9472E+00  0.0000E+00      -1  -0.218E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -93.138 0.3341   0.5371E+01  0.4974E-03 -0.9550E+00  0.0000E+00      -1  -0.220E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -90.661 0.3353   0.5622E+01  0.4973E-03 -0.9626E+00  0.0000E+00      -1  -0.221E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -88.165 0.3366   0.5876E+01  0.4972E-03 -0.9698E+00  0.0000E+00      -1  -0.223E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -85.651 0.3378   0.6131E+01  0.4971E-03 -0.9767E+00  0.0000E+00      -1  -0.225E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -83.121 0.3391   0.6388E+01  0.4970E-03 -0.9832E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -80.575 0.3404   0.6647E+01  0.4968E-03 -0.9894E+00  0.0000E+00      -1  -0.228E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -78.015 0.3417   0.6907E+01  0.4967E-03 -0.9954E+00  0.0000E+00      -1  -0.229E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -75.440 0.3429   0.7178E+01  0.4964E-03 -0.1001E+01  0.0000E+00      -1  -0.230E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -72.848 0.3442   0.7558E+01  0.4937E-03 -0.1006E+01  0.0000E+00      -1  -0.232E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -70.239 0.3455   0.7941E+01  0.4909E-03 -0.1011E+01  0.0000E+00      -1  -0.233E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -67.613 0.3468   0.8327E+01  0.4881E-03 -0.1016E+01  0.0000E+00      -1  -0.234E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -64.971 0.3481   0.8714E+01  0.4854E-03 -0.1020E+01  0.0000E+00      -1  -0.235E-01   20.00  0.8833E-03  0.1060E+00
