 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:31:52
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

 101  -300.0000      71.740 0.3713   0.4346E+02  0.0000E+00 -0.8983E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8700E-02  0.9781E-01
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -178.278 0.2951   0.1642E+01  0.4090E-03  0.3974E-01  0.0000E+00      -1   0.914E-03   20.00  0.9232E-02  0.1042E+00
   2    -3.0000    -175.290 0.2964   0.1709E+01  0.4129E-03 -0.5234E-01  0.0000E+00      -1  -0.120E-02   20.00  0.9514E-02  0.1077E+00
   3    -6.0000    -172.458 0.2976   0.1772E+01  0.4166E-03 -0.1415E+00  0.0000E+00      -1  -0.326E-02   20.00  0.9661E-02  0.1095E+00
   4    -9.0000    -169.767 0.2987   0.1832E+01  0.4201E-03 -0.2264E+00  0.5242E-03      -1  -0.521E-02   20.00  0.9695E-02  0.1101E+00
   5   -12.0000    -167.198 0.2998   0.1890E+01  0.4235E-03 -0.3065E+00  0.5244E-03      -1  -0.705E-02   20.00  0.9653E-02  0.1098E+00
   6   -15.0000    -164.739 0.3008   0.1945E+01  0.4267E-03 -0.3824E+00  0.4918E-03      -1  -0.880E-02   20.00  0.9545E-02  0.1084E+00
   7   -18.0000    -162.377 0.3018   0.1997E+01  0.4298E-03 -0.4541E+00  0.4100E-03      -1  -0.104E-01   20.00  0.9396E-02  0.1062E+00
   8   -21.0000    -160.102 0.3027   0.2048E+01  0.4327E-03 -0.5214E+00  0.3281E-03      -1  -0.120E-01   20.00  0.9250E-02  0.1043E+00
   9   -24.0000    -157.904 0.3037   0.2097E+01  0.4356E-03 -0.5845E+00  0.2462E-03      -1  -0.134E-01   20.00  0.9125E-02  0.1027E+00
  10   -27.0000    -155.773 0.3046   0.2145E+01  0.4384E-03 -0.6433E+00  0.1642E-03      -1  -0.148E-01   20.00  0.9032E-02  0.1017E+00
  11   -30.0000    -153.703 0.3054   0.2191E+01  0.4411E-03 -0.6978E+00  0.8211E-04      -1  -0.161E-01   20.00  0.8962E-02  0.1009E+00
  12   -33.0000    -151.683 0.3063   0.2242E+01  0.4437E-03 -0.7508E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8911E-02  0.1003E+00
  13   -36.0000    -149.705 0.3072   0.2321E+01  0.4460E-03 -0.8021E+00  0.0000E+00      -1  -0.185E-01   20.00  0.8873E-02  0.9991E-01
  14   -39.0000    -147.757 0.3081   0.2398E+01  0.4482E-03 -0.8492E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8846E-02  0.9964E-01
  15   -42.0000    -145.830 0.3090   0.2475E+01  0.4504E-03 -0.8921E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8827E-02  0.9945E-01
  16   -45.0000    -143.919 0.3099   0.2551E+01  0.4527E-03 -0.9311E+00  0.0000E+00      -1  -0.214E-01   20.00  0.8814E-02  0.9932E-01
  17   -48.0000    -142.019 0.3107   0.2627E+01  0.4549E-03 -0.9664E+00  0.0000E+00      -1  -0.222E-01   20.00  0.8805E-02  0.9924E-01
  18   -51.0000    -140.126 0.3116   0.2703E+01  0.4570E-03 -0.9982E+00  0.0000E+00      -1  -0.230E-01   20.00  0.8798E-02  0.9918E-01
  19   -54.0000    -138.235 0.3125   0.2778E+01  0.4592E-03 -0.1027E+01  0.0000E+00      -1  -0.236E-01   20.00  0.8794E-02  0.9915E-01
  20   -57.0000    -136.343 0.3134   0.2853E+01  0.4614E-03 -0.1052E+01  0.0000E+00      -1  -0.242E-01   20.00  0.8791E-02  0.9912E-01
  21   -60.0000    -134.448 0.3142   0.2929E+01  0.4636E-03 -0.1075E+01  0.0000E+00      -1  -0.247E-01   20.00  0.8790E-02  0.9911E-01
  22   -63.0000    -132.545 0.3151   0.3005E+01  0.4658E-03 -0.1095E+01  0.0000E+00      -1  -0.252E-01   20.00  0.8789E-02  0.9910E-01
  23   -66.0000    -130.633 0.3160   0.3081E+01  0.4680E-03 -0.1112E+01  0.0000E+00      -1  -0.256E-01   20.00  0.8788E-02  0.9910E-01
  24   -69.0000    -128.711 0.3169   0.3158E+01  0.4702E-03 -0.1127E+01  0.0000E+00      -1  -0.259E-01   20.00  0.8787E-02  0.9910E-01
  25   -72.0000    -126.775 0.3178   0.3235E+01  0.4725E-03 -0.1140E+01  0.0000E+00      -1  -0.262E-01   20.00  0.8787E-02  0.9909E-01
  26   -75.0000    -124.825 0.3187   0.3312E+01  0.4747E-03 -0.1151E+01  0.0000E+00      -1  -0.265E-01   20.00  0.8787E-02  0.9909E-01
  27   -78.0000    -122.860 0.3196   0.3391E+01  0.4770E-03 -0.1160E+01  0.0000E+00      -1  -0.267E-01   20.00  0.8787E-02  0.9909E-01
  28   -81.0000    -120.879 0.3205   0.3470E+01  0.4793E-03 -0.1168E+01  0.0000E+00      -1  -0.269E-01   20.00  0.8786E-02  0.9909E-01
  29   -84.0000    -118.874 0.3215   0.3591E+01  0.4809E-03 -0.1174E+01  0.0000E+00      -1  -0.270E-01   20.00  0.8786E-02  0.9909E-01
  30   -87.0000    -116.839 0.3225   0.3725E+01  0.4824E-03 -0.1179E+01  0.0000E+00      -1  -0.271E-01   20.00  0.8786E-02  0.9909E-01
  31   -90.0000    -114.773 0.3235   0.3862E+01  0.4838E-03 -0.1183E+01  0.0000E+00      -1  -0.272E-01   20.00  0.8786E-02  0.9909E-01
  32   -93.0000    -112.677 0.3245   0.4000E+01  0.4853E-03 -0.1186E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8786E-02  0.9909E-01
  33   -96.0000    -110.552 0.3256   0.4140E+01  0.4868E-03 -0.1187E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8786E-02  0.9909E-01
  34   -99.0000    -108.398 0.3266   0.4282E+01  0.4883E-03 -0.1188E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8786E-02  0.9909E-01
  35  -102.0000    -106.217 0.3277   0.4426E+01  0.4899E-03 -0.1188E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8786E-02  0.9909E-01
  36  -105.0000    -104.009 0.3288   0.4572E+01  0.4915E-03 -0.1188E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8786E-02  0.9909E-01
  37  -108.0000    -101.776 0.3299   0.4719E+01  0.4930E-03 -0.1186E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8786E-02  0.9909E-01
  38  -111.0000     -99.518 0.3310   0.4868E+01  0.4946E-03 -0.1185E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8786E-02  0.9909E-01
  39  -114.0000     -97.236 0.3321   0.5018E+01  0.4963E-03 -0.1183E+01  0.0000E+00      -1  -0.272E-01   20.00  0.8786E-02  0.9909E-01
