 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:27
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000     116.477 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     119.441 0.3713   0.4346E+02  0.0000E+00 -0.5215E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     122.405 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     125.368 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000     128.332 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000     131.295 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000     134.259 0.3713   0.4346E+02  0.0000E+00 -0.5215E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000     137.223 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000     140.186 0.3713   0.4346E+02  0.0000E+00 -0.5289E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000     143.150 0.3713   0.4346E+02  0.0000E+00 -0.5216E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000     146.114 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000     149.077 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000     152.041 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000     155.004 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000     157.968 0.3713   0.4346E+02  0.0000E+00 -0.5215E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000     160.932 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000     163.895 0.3713   0.4346E+02  0.0000E+00 -0.5289E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000     166.859 0.3713   0.4346E+02  0.0000E+00 -0.5216E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000     169.823 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000     172.786 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000     175.750 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000     178.713 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000     181.677 0.3713   0.4346E+02  0.0000E+00 -0.5215E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000     184.641 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000     187.604 0.3713   0.4346E+02  0.0000E+00 -0.5289E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000     190.568 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000     193.531 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000     196.495 0.3713   0.4346E+02  0.0000E+00 -0.5216E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000     199.459 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  99  -294.0000     202.422 0.3713   0.4346E+02  0.0000E+00 -0.5288E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8821E-03  0.1059E+00
 100  -297.0000     205.386 0.3713   0.4346E+02  0.0000E+00 -0.5215E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8769E-03  0.1053E+00
 101  -300.0000     208.350 0.3713   0.4346E+02  0.0000E+00 -0.5215E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8769E-03  0.1048E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000     -76.189 0.3426   0.7090E+01  0.4966E-03  0.2520E-01  0.0000E+00      -1   0.580E-03   20.00  0.9397E-03  0.1127E+00
   2    -3.0000     -73.187 0.3440   0.7505E+01  0.4940E-03 -0.1532E-01  0.0000E+00      -1  -0.353E-03   20.00  0.9504E-03  0.1141E+00
   3    -6.0000     -70.201 0.3455   0.7943E+01  0.4909E-03 -0.5505E-01  0.0000E+00      -1  -0.127E-02   20.00  0.9464E-03  0.1136E+00
   4    -9.0000     -67.228 0.3470   0.8380E+01  0.4878E-03 -0.9376E-01  0.2640E-03      -1  -0.216E-02   20.00  0.9385E-03  0.1126E+00
   5   -12.0000     -64.267 0.3484   0.8815E+01  0.4846E-03 -0.1314E+00  0.2640E-03      -1  -0.302E-02   20.00  0.9326E-03  0.1119E+00
   6   -15.0000     -61.317 0.3498   0.9248E+01  0.4815E-03 -0.1682E+00  0.2640E-03      -1  -0.387E-02   20.00  0.9273E-03  0.1113E+00
   7   -18.0000     -58.376 0.3513   0.9763E+01  0.4766E-03 -0.2034E+00  0.2640E-03      -1  -0.468E-02   20.00  0.9198E-03  0.1104E+00
   8   -21.0000     -55.442 0.3526   0.1035E+02  0.4700E-03 -0.2370E+00  0.2641E-03      -1  -0.545E-02   20.00  0.9101E-03  0.1092E+00
   9   -24.0000     -52.513 0.3540   0.1094E+02  0.4634E-03 -0.2698E+00  0.2613E-03      -1  -0.621E-02   20.00  0.9010E-03  0.1081E+00
  10   -27.0000     -49.590 0.3554   0.1153E+02  0.4569E-03 -0.3018E+00  0.2476E-03      -1  -0.694E-02   20.00  0.8936E-03  0.1072E+00
  11   -30.0000     -46.670 0.3567   0.1216E+02  0.4493E-03 -0.3320E+00  0.2338E-03      -1  -0.764E-02   20.00  0.8885E-03  0.1066E+00
  12   -33.0000     -43.753 0.3580   0.1293E+02  0.4390E-03 -0.3605E+00  0.2201E-03      -1  -0.829E-02   20.00  0.8852E-03  0.1062E+00
  13   -36.0000     -40.837 0.3592   0.1369E+02  0.4288E-03 -0.3883E+00  0.2063E-03      -1  -0.893E-02   20.00  0.8835E-03  0.1060E+00
  14   -39.0000     -37.923 0.3605   0.1446E+02  0.4185E-03 -0.4148E+00  0.1926E-03      -1  -0.954E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000     -35.009 0.3617   0.1540E+02  0.4048E-03 -0.4396E+00  0.1788E-03      -1  -0.101E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000     -32.094 0.3629   0.1637E+02  0.3907E-03 -0.4633E+00  0.1651E-03      -1  -0.107E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000     -29.179 0.3640   0.1738E+02  0.3758E-03 -0.4854E+00  0.1513E-03      -1  -0.112E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000     -26.261 0.3650   0.1857E+02  0.3578E-03 -0.5059E+00  0.1376E-03      -1  -0.116E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000     -23.342 0.3661   0.1977E+02  0.3394E-03 -0.5250E+00  0.1238E-03      -1  -0.121E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000     -20.420 0.3670   0.2120E+02  0.3176E-03 -0.5426E+00  0.1101E-03      -1  -0.125E-01   20.00  0.8833E-03  0.1060E+00
  21   -60.0000     -17.496 0.3679   0.2273E+02  0.2940E-03 -0.5589E+00  0.9630E-04      -1  -0.129E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000     -14.568 0.3688   0.2444E+02  0.2678E-03 -0.5731E+00  0.8255E-04      -1  -0.132E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000     -11.636 0.3695   0.2642E+02  0.2377E-03 -0.5854E+00  0.6879E-04      -1  -0.135E-01   20.00  0.8833E-03  0.1060E+00
  24   -69.0000      -8.700 0.3702   0.2876E+02  0.2026E-03 -0.5960E+00  0.5503E-04      -1  -0.137E-01   20.00  0.8833E-03  0.1060E+00
  25   -72.0000      -5.760 0.3707   0.3157E+02  0.1613E-03 -0.6047E+00  0.4127E-04      -1  -0.139E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000      -2.815 0.3711   0.3535E+02  0.1077E-03 -0.6110E+00  0.2752E-04      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000       0.139 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.1376E-04      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000       3.096 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000       6.054 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000       9.012 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000      11.969 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000      14.927 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000      17.885 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000      20.842 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000      23.800 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000      26.758 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000      29.715 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000      32.673 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000      35.631 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000      38.588 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000      41.546 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000      44.504 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000      47.461 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000      50.419 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000      53.376 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000      56.334 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000      59.292 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000      62.249 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000      65.207 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000      68.165 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000      71.122 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000      74.080 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000      77.038 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000      79.995 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000      82.953 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000      85.911 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000      88.868 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000      91.826 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000      94.784 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000      97.741 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     100.699 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     103.657 0.3713   0.4346E+02  0.0000E+00 -0.6134E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
