 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:46
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.24478E+01  0.59749E-01 -0.24478E+01  0.59165E-01 -0.15762E+00 -0.25619E+00  0.14091E-01 -0.25619E+00  0.13946E-01  0.30575E-01 -0.17604E+03 -0.16577E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10115E+03  0.26333E+00  0.71449E-02      9  0.00000E+00      0.000
       0.2858 -0.32497E+01  0.15282E+00 -0.32497E+01  0.15144E+00 -0.22172E+00 -0.41867E+00  0.21732E-01 -0.41867E+00  0.21518E-01  0.19489E-01 -0.16504E+03 -0.16270E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10130E+03  0.42969E+00  0.11020E-01     10  0.00000E+00      0.000
       0.3358 -0.39385E+01  0.35157E+00 -0.39385E+01  0.34867E+00 -0.27500E+00 -0.61559E+00  0.39310E-01 -0.61559E+00  0.38951E-01  0.57390E-02 -0.15426E+03 -0.15879E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10147E+03  0.63553E+00  0.19933E-01     11  0.00000E+00      0.000
       0.3858 -0.45080E+01  0.51590E+00 -0.45080E+01  0.51207E+00 -0.32175E+00 -0.84100E+00  0.65105E-01 -0.84100E+00  0.64555E-01 -0.10349E-01 -0.14480E+03 -0.15441E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10166E+03  0.87401E+00  0.33013E-01     12  0.00000E+00      0.000
       0.4358 -0.49026E+01  0.62973E+00 -0.49026E+01  0.62554E+00 -0.36597E+00 -0.10861E+01  0.96591E-01 -0.10861E+01  0.95832E-01 -0.28647E-01 -0.13739E+03 -0.14984E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10187E+03  0.11351E+01  0.48979E-01     13  0.00000E+00      0.000
       0.4858 -0.50834E+01  0.68191E+00 -0.50834E+01  0.67782E+00 -0.41139E+00 -0.13403E+01  0.13069E+00 -0.13403E+01  0.12972E+00 -0.49217E-01 -0.13175E+03 -0.14546E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10207E+03  0.14066E+01  0.66268E-01     14  0.00000E+00      0.000
       0.5358 -0.50330E+01  0.66735E+00 -0.50330E+01  0.66371E+00 -0.46102E+00 -0.15919E+01  0.16405E+00 -0.15919E+01  0.16291E+00 -0.72268E-01 -0.12802E+03 -0.14137E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10226E+03  0.16751E+01  0.83187E-01     15  0.00000E+00      0.000
       0.5858 -0.47561E+01  0.58746E+00 -0.47561E+01  0.58450E+00 -0.51783E+00 -0.18297E+01  0.19343E+00 -0.18298E+01  0.19213E+00 -0.98159E-01 -0.12623E+03 -0.13780E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10244E+03  0.19278E+01  0.98082E-01     16  0.00000E+00      0.000
       0.6358 -0.42799E+01  0.45007E+00 -0.42799E+01  0.44793E+00 -0.58393E+00 -0.20437E+01  0.21593E+00 -0.20437E+01  0.21453E+00 -0.12736E+00 -0.12636E+03 -0.13491E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10260E+03  0.21532E+01  0.10949E+00     17  0.00000E+00      0.000
       0.6858 -0.36510E+01  0.26862E+00 -0.36510E+01  0.26740E+00 -0.66092E+00 -0.22263E+01  0.22936E+00 -0.22263E+01  0.22790E+00 -0.16040E+00 -0.12829E+03 -0.13282E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10272E+03  0.23426E+01  0.11630E+00     18  0.00000E+00      0.000
       0.7358 -0.29310E+01  0.60880E-01 -0.29310E+01  0.60606E-01 -0.74818E+00 -0.23728E+01  0.23241E+00 -0.23728E+01  0.23093E+00 -0.19781E+00 -0.13180E+03 -0.13156E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10282E+03  0.24907E+01  0.11785E+00     19  0.00000E+00      0.000
       0.7858 -0.20825E+01  0.59749E-01 -0.20825E+01  0.59477E-01 -0.84445E+00 -0.24770E+01  0.23539E+00 -0.24770E+01  0.23390E+00 -0.24003E+00 -0.13718E+03 -0.13121E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10288E+03  0.25963E+01  0.11936E+00     20  0.00000E+00      0.000
       0.8358 -0.12929E+01  0.59749E-01 -0.12929E+01  0.59467E-01 -0.94647E+00 -0.25416E+01  0.23838E+00 -0.25416E+01  0.23688E+00 -0.28736E+00 -0.14388E+03 -0.13191E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10289E+03  0.26625E+01  0.12088E+00     21  0.00000E+00      0.000
       0.8858 -0.64007E+00  0.59749E-01 -0.64006E+00  0.59450E-01 -0.10504E+01 -0.25736E+01  0.24137E+00 -0.25736E+01  0.23985E+00 -0.33988E+00 -0.15123E+03 -0.13341E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10287E+03  0.26960E+01  0.12239E+00     22  0.00000E+00      0.000
       0.9358 -0.18782E+00  0.59749E-01 -0.18782E+00  0.59430E-01 -0.11500E+01 -0.25830E+01  0.24436E+00 -0.25830E+01  0.24282E+00 -0.39737E+00 -0.15862E+03 -0.13546E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10282E+03  0.27069E+01  0.12391E+00     23  0.00000E+00      0.000
       0.9679 -0.24790E-01  0.59749E-01 -0.24786E-01  0.59415E-01 -0.12113E+01 -0.25838E+01  0.24627E+00 -0.25838E+01  0.24473E+00 -0.43624E+00 -0.16299E+03 -0.13689E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10278E+03  0.27087E+01  0.12488E+00     24  0.00000E+00      0.000
       1.0000  0.30297E-01  0.59749E-01  0.30297E-01  0.59400E-01 -0.12678E+01 -0.25828E+01  0.24819E+00 -0.25828E+01  0.24663E+00 -0.47692E+00 -0.16662E+03 -0.13841E+03  0.63974E+02  0.00000E+00  0.00000E+00  0.10274E+03  0.27087E+01  0.12585E+00     25  0.00000E+00      0.000
end
