 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:17
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000     -35.643 0.3614   0.1520E+02  0.4078E-03 -0.1806E+01  0.0000E+00      -1  -0.416E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     -32.989 0.3625   0.1608E+02  0.3950E-03 -0.1799E+01  0.0000E+00      -1  -0.414E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     -30.315 0.3636   0.1696E+02  0.3821E-03 -0.1795E+01  0.0000E+00      -1  -0.413E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     -27.623 0.3646   0.1802E+02  0.3661E-03 -0.1795E+01  0.0000E+00      -1  -0.413E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000     -24.913 0.3655   0.1912E+02  0.3495E-03 -0.1792E+01  0.0000E+00      -1  -0.412E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000     -22.185 0.3665   0.2034E+02  0.3307E-03 -0.1787E+01  0.0000E+00      -1  -0.411E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000     -19.440 0.3674   0.2168E+02  0.3101E-03 -0.1783E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000     -16.678 0.3682   0.2321E+02  0.2867E-03 -0.1780E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000     -13.900 0.3689   0.2490E+02  0.2609E-03 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000     -11.107 0.3696   0.2684E+02  0.2314E-03 -0.1783E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000      -8.298 0.3702   0.2912E+02  0.1972E-03 -0.1776E+01  0.0000E+00      -1  -0.409E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      -5.472 0.3708   0.3191E+02  0.1565E-03 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      -2.630 0.3711   0.3567E+02  0.1034E-03 -0.1780E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000       0.235 0.3713   0.4346E+02  0.0000E+00 -0.1774E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000       3.113 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000       5.990 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000       8.868 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      11.745 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      14.622 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      17.500 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      20.377 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      23.255 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      26.132 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      29.009 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      31.887 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      34.764 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      37.642 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      40.519 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      43.396 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      46.274 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8825E-03  0.1059E+00
 100  -297.0000      49.151 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8818E-03  0.1058E+00
 101  -300.0000      52.029 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8818E-03  0.1057E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -200.686 0.2863   0.1240E+01  0.3807E-03  0.2337E-01  0.0000E+00      -1   0.538E-03   20.00  0.8554E-03  0.1026E+00
   2    -3.0000    -197.686 0.2874   0.1274E+01  0.3843E-03 -0.2290E-01  0.0000E+00      -1  -0.527E-03   20.00  0.8666E-03  0.1040E+00
   3    -6.0000    -194.793 0.2884   0.1308E+01  0.3879E-03 -0.6809E-01  0.0000E+00      -1  -0.157E-02   20.00  0.8749E-03  0.1050E+00
   4    -9.0000    -191.998 0.2894   0.1340E+01  0.3912E-03 -0.1132E+00  0.1033E-02      -1  -0.260E-02   20.00  0.8799E-03  0.1056E+00
   5   -12.0000    -189.296 0.2906   0.1398E+01  0.3947E-03 -0.1584E+00  0.1033E-02      -1  -0.365E-02   20.00  0.8824E-03  0.1059E+00
   6   -15.0000    -186.676 0.2917   0.1456E+01  0.3982E-03 -0.2023E+00  0.1034E-02      -1  -0.466E-02   20.00  0.8833E-03  0.1060E+00
   7   -18.0000    -184.128 0.2927   0.1513E+01  0.4015E-03 -0.2442E+00  0.1034E-02      -1  -0.562E-02   20.00  0.8834E-03  0.1060E+00
   8   -21.0000    -181.644 0.2938   0.1568E+01  0.4047E-03 -0.2842E+00  0.1006E-02      -1  -0.654E-02   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -179.215 0.2948   0.1623E+01  0.4079E-03 -0.3224E+00  0.9346E-03      -1  -0.742E-02   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -176.835 0.2958   0.1676E+01  0.4110E-03 -0.3589E+00  0.8631E-03      -1  -0.826E-02   20.00  0.8833E-03  0.1060E+00
  11   -30.0000    -174.499 0.2967   0.1728E+01  0.4140E-03 -0.3939E+00  0.7915E-03      -1  -0.906E-02   20.00  0.8833E-03  0.1060E+00
  12   -33.0000    -172.203 0.2977   0.1779E+01  0.4170E-03 -0.4274E+00  0.7198E-03      -1  -0.983E-02   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -169.941 0.2986   0.1829E+01  0.4199E-03 -0.4595E+00  0.6481E-03      -1  -0.106E-01   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -167.710 0.2996   0.1879E+01  0.4229E-03 -0.4903E+00  0.5763E-03      -1  -0.113E-01   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -165.506 0.3005   0.1928E+01  0.4257E-03 -0.5199E+00  0.5044E-03      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -163.327 0.3014   0.1977E+01  0.4286E-03 -0.5483E+00  0.4325E-03      -1  -0.126E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -161.170 0.3023   0.2025E+01  0.4314E-03 -0.5757E+00  0.3606E-03      -1  -0.132E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -159.033 0.3032   0.2072E+01  0.4341E-03 -0.6021E+00  0.2885E-03      -1  -0.139E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -156.913 0.3041   0.2120E+01  0.4369E-03 -0.6276E+00  0.2165E-03      -1  -0.144E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -154.810 0.3050   0.2166E+01  0.4396E-03 -0.6523E+00  0.1444E-03      -1  -0.150E-01   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -152.720 0.3058   0.2213E+01  0.4424E-03 -0.6762E+00  0.7220E-04      -1  -0.156E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -150.638 0.3068   0.2283E+01  0.4449E-03 -0.7005E+00  0.0000E+00      -1  -0.161E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -148.558 0.3077   0.2366E+01  0.4473E-03 -0.7254E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -146.477 0.3087   0.2449E+01  0.4497E-03 -0.7494E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -144.394 0.3096   0.2532E+01  0.4521E-03 -0.7726E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -142.308 0.3106   0.2615E+01  0.4545E-03 -0.7951E+00  0.0000E+00      -1  -0.183E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -140.218 0.3116   0.2698E+01  0.4569E-03 -0.8168E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -138.124 0.3125   0.2782E+01  0.4593E-03 -0.8378E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -136.025 0.3135   0.2865E+01  0.4618E-03 -0.8582E+00  0.0000E+00      -1  -0.197E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -133.921 0.3145   0.2949E+01  0.4642E-03 -0.8780E+00  0.0000E+00      -1  -0.202E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -131.812 0.3155   0.3033E+01  0.4666E-03 -0.8971E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -129.696 0.3164   0.3118E+01  0.4691E-03 -0.9156E+00  0.0000E+00      -1  -0.211E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -127.574 0.3174   0.3202E+01  0.4715E-03 -0.9334E+00  0.0000E+00      -1  -0.215E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -125.445 0.3184   0.3287E+01  0.4740E-03 -0.9507E+00  0.0000E+00      -1  -0.219E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -123.309 0.3194   0.3372E+01  0.4765E-03 -0.9674E+00  0.0000E+00      -1  -0.223E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -121.166 0.3204   0.3458E+01  0.4790E-03 -0.9836E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -119.011 0.3214   0.3581E+01  0.4808E-03 -0.9996E+00  0.0000E+00      -1  -0.230E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -116.839 0.3225   0.3724E+01  0.4823E-03 -0.1016E+01  0.0000E+00      -1  -0.234E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -114.648 0.3236   0.3869E+01  0.4839E-03 -0.1031E+01  0.0000E+00      -1  -0.237E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -112.438 0.3246   0.4015E+01  0.4855E-03 -0.1046E+01  0.0000E+00      -1  -0.241E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -110.211 0.3257   0.4162E+01  0.4870E-03 -0.1060E+01  0.0000E+00      -1  -0.244E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -107.967 0.3268   0.4310E+01  0.4886E-03 -0.1074E+01  0.0000E+00      -1  -0.247E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -105.707 0.3279   0.4459E+01  0.4902E-03 -0.1088E+01  0.0000E+00      -1  -0.250E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -103.431 0.3291   0.4609E+01  0.4919E-03 -0.1101E+01  0.0000E+00      -1  -0.253E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -101.140 0.3302   0.4760E+01  0.4935E-03 -0.1113E+01  0.0000E+00      -1  -0.256E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -98.835 0.3313   0.4912E+01  0.4951E-03 -0.1125E+01  0.0000E+00      -1  -0.259E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -96.515 0.3324   0.5065E+01  0.4968E-03 -0.1137E+01  0.0000E+00      -1  -0.262E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -94.178 0.3336   0.5265E+01  0.4975E-03 -0.1148E+01  0.0000E+00      -1  -0.264E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -91.821 0.3348   0.5504E+01  0.4974E-03 -0.1158E+01  0.0000E+00      -1  -0.267E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -89.441 0.3360   0.5746E+01  0.4972E-03 -0.1169E+01  0.0000E+00      -1  -0.269E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -87.042 0.3372   0.5990E+01  0.4971E-03 -0.1179E+01  0.0000E+00      -1  -0.271E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -84.622 0.3384   0.6236E+01  0.4970E-03 -0.1188E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -82.185 0.3396   0.6483E+01  0.4969E-03 -0.1197E+01  0.0000E+00      -1  -0.275E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -79.731 0.3408   0.6733E+01  0.4968E-03 -0.1206E+01  0.0000E+00      -1  -0.277E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -77.260 0.3420   0.6984E+01  0.4967E-03 -0.1214E+01  0.0000E+00      -1  -0.279E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -74.772 0.3433   0.7276E+01  0.4957E-03 -0.1222E+01  0.0000E+00      -1  -0.281E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -72.265 0.3445   0.7644E+01  0.4931E-03 -0.1229E+01  0.0000E+00      -1  -0.283E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -69.738 0.3457   0.8015E+01  0.4904E-03 -0.1236E+01  0.0000E+00      -1  -0.284E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -67.191 0.3470   0.8388E+01  0.4877E-03 -0.1243E+01  0.0000E+00      -1  -0.286E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -64.627 0.3482   0.8765E+01  0.4850E-03 -0.1249E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -62.046 0.3495   0.9143E+01  0.4823E-03 -0.1255E+01  0.0000E+00      -1  -0.289E-01   20.00  0.8833E-03  0.1060E+00
