 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:37
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000     -14.852 0.3687   0.2426E+02  0.2706E-03 -0.1255E+01  0.0000E+00      -1  -0.289E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     -12.001 0.3694   0.2617E+02  0.2415E-03 -0.1249E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000      -9.138 0.3701   0.2838E+02  0.2082E-03 -0.1247E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000      -6.264 0.3706   0.3106E+02  0.1688E-03 -0.1247E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000      -3.378 0.3710   0.3453E+02  0.1192E-03 -0.1248E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000      -0.478 0.3713   0.4043E+02  0.3910E-04 -0.1247E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000       2.433 0.3713   0.4346E+02  0.0000E+00 -0.1252E+01  0.0000E+00      -1  -0.288E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000       5.346 0.3713   0.4346E+02  0.0000E+00 -0.1253E+01  0.0000E+00      -1  -0.288E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000       8.260 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000      11.174 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000      14.088 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      17.002 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      19.916 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000      22.830 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000      25.744 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000      28.658 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000      31.572 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      34.486 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      37.400 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      40.314 0.3713   0.4346E+02  0.0000E+00 -0.1253E+01  0.0000E+00      -1  -0.288E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      43.227 0.3713   0.4346E+02  0.0000E+00 -0.1253E+01  0.0000E+00      -1  -0.288E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      46.141 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      49.055 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      51.969 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      54.883 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      57.797 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      60.711 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      63.625 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      66.539 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      69.453 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8824E-03  0.1059E+00
 100  -297.0000      72.367 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8809E-03  0.1057E+00
 101  -300.0000      75.281 0.3713   0.4346E+02  0.0000E+00 -0.1246E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8809E-03  0.1056E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -115.798 0.3229   0.3784E+01  0.4830E-03  0.6524E-02  0.0000E+00      -1   0.150E-03   20.00  0.8409E-03  0.1008E+00
   2    -3.0000    -112.896 0.3244   0.3976E+01  0.4851E-03 -0.2573E+00  0.0000E+00      -1  -0.592E-02   20.00  0.8588E-03  0.1031E+00
   3    -6.0000    -110.182 0.3257   0.4156E+01  0.4870E-03 -0.5152E+00  0.0000E+00      -1  -0.119E-01   20.00  0.8700E-03  0.1044E+00
   4    -9.0000    -107.636 0.3270   0.4325E+01  0.4888E-03 -0.7651E+00  0.1133E-02      -1  -0.176E-01   20.00  0.8772E-03  0.1053E+00
   5   -12.0000    -105.241 0.3281   0.4484E+01  0.4905E-03 -0.1007E+01  0.1133E-02      -1  -0.232E-01   20.00  0.8810E-03  0.1058E+00
   6   -15.0000    -102.982 0.3292   0.4633E+01  0.4921E-03 -0.1241E+01  0.1134E-02      -1  -0.286E-01   20.00  0.8826E-03  0.1059E+00
   7   -18.0000    -100.847 0.3303   0.4775E+01  0.4936E-03 -0.1469E+01  0.1134E-02      -1  -0.338E-01   20.00  0.8830E-03  0.1060E+00
   8   -21.0000     -98.827 0.3313   0.4908E+01  0.4951E-03 -0.1690E+01  0.1134E-02      -1  -0.389E-01   20.00  0.8832E-03  0.1060E+00
   9   -24.0000     -96.912 0.3322   0.5035E+01  0.4964E-03 -0.1906E+01  0.1122E-02      -1  -0.439E-01   20.00  0.8833E-03  0.1060E+00
  10   -27.0000     -95.096 0.3331   0.5166E+01  0.4975E-03 -0.2117E+01  0.1063E-02      -1  -0.487E-01   20.00  0.8833E-03  0.1060E+00
  11   -30.0000     -93.364 0.3340   0.5343E+01  0.4974E-03 -0.2322E+01  0.1004E-02      -1  -0.534E-01   20.00  0.8833E-03  0.1060E+00
  12   -33.0000     -91.704 0.3348   0.5512E+01  0.4974E-03 -0.2522E+01  0.9453E-03      -1  -0.580E-01   20.00  0.8833E-03  0.1060E+00
  13   -36.0000     -90.109 0.3356   0.5674E+01  0.4973E-03 -0.2716E+01  0.8863E-03      -1  -0.625E-01   20.00  0.8833E-03  0.1060E+00
  14   -39.0000     -88.575 0.3364   0.5831E+01  0.4972E-03 -0.2904E+01  0.8272E-03      -1  -0.668E-01   20.00  0.8833E-03  0.1060E+00
  15   -42.0000     -87.097 0.3371   0.5981E+01  0.4971E-03 -0.3086E+01  0.7682E-03      -1  -0.710E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000     -85.670 0.3378   0.6127E+01  0.4971E-03 -0.3262E+01  0.7092E-03      -1  -0.750E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000     -84.291 0.3385   0.6267E+01  0.4970E-03 -0.3432E+01  0.6501E-03      -1  -0.790E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000     -82.956 0.3392   0.6404E+01  0.4970E-03 -0.3597E+01  0.5910E-03      -1  -0.828E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000     -81.661 0.3398   0.6536E+01  0.4969E-03 -0.3755E+01  0.5320E-03      -1  -0.864E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000     -80.404 0.3405   0.6664E+01  0.4968E-03 -0.3908E+01  0.4729E-03      -1  -0.899E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000     -79.180 0.3411   0.6788E+01  0.4968E-03 -0.4055E+01  0.4138E-03      -1  -0.933E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000     -77.988 0.3417   0.6909E+01  0.4967E-03 -0.4197E+01  0.3547E-03      -1  -0.966E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000     -76.825 0.3423   0.7028E+01  0.4967E-03 -0.4333E+01  0.2956E-03      -1  -0.997E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000     -75.687 0.3428   0.7143E+01  0.4966E-03 -0.4463E+01  0.2365E-03      -1  -0.103E+00   20.00  0.8834E-03  0.1060E+00
  25   -72.0000     -74.567 0.3434   0.7306E+01  0.4955E-03 -0.4589E+01  0.1774E-03      -1  -0.106E+00   20.00  0.8834E-03  0.1060E+00
  26   -75.0000     -73.456 0.3439   0.7470E+01  0.4943E-03 -0.4711E+01  0.1182E-03      -1  -0.108E+00   20.00  0.8834E-03  0.1060E+00
  27   -78.0000     -72.351 0.3445   0.7632E+01  0.4931E-03 -0.4829E+01  0.5912E-04      -1  -0.111E+00   20.00  0.8834E-03  0.1060E+00
  28   -81.0000     -71.252 0.3450   0.7794E+01  0.4920E-03 -0.4943E+01  0.0000E+00      -1  -0.114E+00   20.00  0.8834E-03  0.1060E+00
  29   -84.0000     -70.157 0.3455   0.7955E+01  0.4908E-03 -0.5054E+01  0.0000E+00      -1  -0.116E+00   20.00  0.8834E-03  0.1060E+00
  30   -87.0000     -69.064 0.3461   0.8116E+01  0.4897E-03 -0.5160E+01  0.0000E+00      -1  -0.119E+00   20.00  0.8834E-03  0.1060E+00
  31   -90.0000     -67.972 0.3466   0.8276E+01  0.4885E-03 -0.5262E+01  0.0000E+00      -1  -0.121E+00   20.00  0.8834E-03  0.1060E+00
  32   -93.0000     -66.878 0.3471   0.8437E+01  0.4873E-03 -0.5360E+01  0.0000E+00      -1  -0.123E+00   20.00  0.8834E-03  0.1060E+00
  33   -96.0000     -65.783 0.3477   0.8598E+01  0.4862E-03 -0.5453E+01  0.0000E+00      -1  -0.125E+00   20.00  0.8834E-03  0.1060E+00
  34   -99.0000     -64.684 0.3482   0.8760E+01  0.4850E-03 -0.5543E+01  0.0000E+00      -1  -0.128E+00   20.00  0.8834E-03  0.1060E+00
  35  -102.0000     -63.580 0.3488   0.8922E+01  0.4839E-03 -0.5629E+01  0.0000E+00      -1  -0.130E+00   20.00  0.8834E-03  0.1060E+00
  36  -105.0000     -62.469 0.3493   0.9085E+01  0.4827E-03 -0.5711E+01  0.0000E+00      -1  -0.131E+00   20.00  0.8834E-03  0.1060E+00
  37  -108.0000     -61.351 0.3498   0.9249E+01  0.4815E-03 -0.5789E+01  0.0000E+00      -1  -0.133E+00   20.00  0.8834E-03  0.1060E+00
  38  -111.0000     -60.224 0.3504   0.9415E+01  0.4803E-03 -0.5862E+01  0.0000E+00      -1  -0.135E+00   20.00  0.8834E-03  0.1060E+00
  39  -114.0000     -59.082 0.3509   0.9631E+01  0.4780E-03 -0.5930E+01  0.0000E+00      -1  -0.136E+00   20.00  0.8834E-03  0.1060E+00
  40  -117.0000     -57.917 0.3515   0.9865E+01  0.4754E-03 -0.5996E+01  0.0000E+00      -1  -0.138E+00   20.00  0.8834E-03  0.1060E+00
  41  -120.0000     -56.728 0.3520   0.1010E+02  0.4728E-03 -0.6058E+01  0.0000E+00      -1  -0.139E+00   20.00  0.8834E-03  0.1060E+00
  42  -123.0000     -55.514 0.3526   0.1035E+02  0.4700E-03 -0.6118E+01  0.0000E+00      -1  -0.141E+00   20.00  0.8834E-03  0.1060E+00
  43  -126.0000     -54.276 0.3532   0.1060E+02  0.4673E-03 -0.6176E+01  0.0000E+00      -1  -0.142E+00   20.00  0.8834E-03  0.1060E+00
  44  -129.0000     -53.011 0.3538   0.1085E+02  0.4644E-03 -0.6231E+01  0.0000E+00      -1  -0.143E+00   20.00  0.8834E-03  0.1060E+00
  45  -132.0000     -51.721 0.3544   0.1111E+02  0.4615E-03 -0.6283E+01  0.0000E+00      -1  -0.145E+00   20.00  0.8834E-03  0.1060E+00
  46  -135.0000     -50.404 0.3550   0.1137E+02  0.4586E-03 -0.6333E+01  0.0000E+00      -1  -0.146E+00   20.00  0.8834E-03  0.1060E+00
  47  -138.0000     -49.061 0.3556   0.1164E+02  0.4556E-03 -0.6380E+01  0.0000E+00      -1  -0.147E+00   20.00  0.8834E-03  0.1060E+00
  48  -141.0000     -47.692 0.3563   0.1192E+02  0.4525E-03 -0.6424E+01  0.0000E+00      -1  -0.148E+00   20.00  0.8834E-03  0.1060E+00
  49  -144.0000     -46.290 0.3569   0.1228E+02  0.4478E-03 -0.6464E+01  0.0000E+00      -1  -0.149E+00   20.00  0.8834E-03  0.1060E+00
  50  -147.0000     -44.850 0.3575   0.1266E+02  0.4427E-03 -0.6502E+01  0.0000E+00      -1  -0.150E+00   20.00  0.8834E-03  0.1060E+00
  51  -150.0000     -43.372 0.3582   0.1304E+02  0.4375E-03 -0.6538E+01  0.0000E+00      -1  -0.150E+00   20.00  0.8834E-03  0.1060E+00
  52  -153.0000     -41.858 0.3588   0.1344E+02  0.4322E-03 -0.6573E+01  0.0000E+00      -1  -0.151E+00   20.00  0.8834E-03  0.1060E+00
  53  -156.0000     -40.307 0.3595   0.1385E+02  0.4267E-03 -0.6606E+01  0.0000E+00      -1  -0.152E+00   20.00  0.8834E-03  0.1060E+00
  54  -159.0000     -38.720 0.3602   0.1426E+02  0.4212E-03 -0.6638E+01  0.0000E+00      -1  -0.153E+00   20.00  0.8834E-03  0.1060E+00
  55  -162.0000     -37.097 0.3609   0.1473E+02  0.4147E-03 -0.6667E+01  0.0000E+00      -1  -0.153E+00   20.00  0.8834E-03  0.1060E+00
  56  -165.0000     -35.433 0.3615   0.1528E+02  0.4066E-03 -0.6693E+01  0.0000E+00      -1  -0.154E+00   20.00  0.8834E-03  0.1060E+00
  57  -168.0000     -33.726 0.3622   0.1584E+02  0.3984E-03 -0.6718E+01  0.0000E+00      -1  -0.155E+00   20.00  0.8834E-03  0.1060E+00
  58  -171.0000     -31.977 0.3629   0.1642E+02  0.3899E-03 -0.6742E+01  0.0000E+00      -1  -0.155E+00   20.00  0.8834E-03  0.1060E+00
  59  -174.0000     -30.189 0.3636   0.1701E+02  0.3813E-03 -0.6764E+01  0.0000E+00      -1  -0.156E+00   20.00  0.8834E-03  0.1060E+00
  60  -177.0000     -28.359 0.3643   0.1773E+02  0.3704E-03 -0.6785E+01  0.0000E+00      -1  -0.156E+00   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -26.484 0.3650   0.1849E+02  0.3589E-03 -0.6803E+01  0.0000E+00      -1  -0.157E+00   20.00  0.8834E-03  0.1060E+00
