 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:15
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  98  -291.0000      43.394 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      46.272 0.3713   0.4346E+02  0.0000E+00 -0.1760E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8825E-03  0.1059E+00
 100  -297.0000      49.151 0.3713   0.4346E+02  0.0000E+00 -0.1760E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8818E-03  0.1058E+00
 101  -300.0000      52.029 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8818E-03  0.1057E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -200.788 0.2863   0.1238E+01  0.3806E-03  0.1973E-01  0.0000E+00      -1   0.454E-03   20.00  0.8537E-03  0.1024E+00
   2    -3.0000    -197.797 0.2873   0.1273E+01  0.3842E-03 -0.2654E-01  0.0000E+00      -1  -0.611E-03   20.00  0.8658E-03  0.1039E+00
   3    -6.0000    -194.912 0.2884   0.1306E+01  0.3877E-03 -0.7175E-01  0.0000E+00      -1  -0.165E-02   20.00  0.8749E-03  0.1050E+00
   4    -9.0000    -192.125 0.2894   0.1338E+01  0.3911E-03 -0.1163E+00  0.1174E-02      -1  -0.268E-02   20.00  0.8799E-03  0.1056E+00
   5   -12.0000    -189.429 0.2905   0.1395E+01  0.3946E-03 -0.1608E+00  0.1175E-02      -1  -0.370E-02   20.00  0.8824E-03  0.1059E+00
   6   -15.0000    -186.815 0.2916   0.1453E+01  0.3980E-03 -0.2043E+00  0.1175E-02      -1  -0.470E-02   20.00  0.8833E-03  0.1060E+00
