 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:26
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.87025E+00  0.21268E-01 -0.87025E+00  0.21257E-01  0.32695E+00 -0.87185E-01  0.50157E-02 -0.87185E-01  0.50127E-02  0.16580E+00 -0.91100E+02 -0.49850E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.10992E+03  0.96813E-01  0.96281E-02      9  0.00000E+00      0.000
       0.2858 -0.11188E+01  0.54399E-01 -0.11188E+01  0.54373E-01  0.13330E+00 -0.14312E+00  0.77356E-02 -0.14312E+00  0.77313E-02  0.17246E+00 -0.88434E+02 -0.48308E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.10998E+03  0.15797E+00  0.14849E-01     10  0.00000E+00      0.000
       0.3358 -0.12733E+01  0.12514E+00 -0.12733E+01  0.12509E+00 -0.63445E-01 -0.20679E+00  0.13993E-01 -0.20679E+00  0.13986E-01  0.16929E+00 -0.86143E+02 -0.46827E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11004E+03  0.23365E+00  0.26861E-01     11  0.00000E+00      0.000
       0.3858 -0.14010E+01  0.18364E+00 -0.14010E+01  0.18356E+00 -0.24914E+00 -0.27684E+00  0.23175E-01 -0.27684E+00  0.23164E-01  0.15683E+00 -0.84153E+02 -0.45483E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11009E+03  0.32133E+00  0.44486E-01     12  0.00000E+00      0.000
       0.4358 -0.14895E+01  0.22416E+00 -0.14895E+01  0.22407E+00 -0.42068E+00 -0.35132E+00  0.34383E-01 -0.35132E+00  0.34367E-01  0.13580E+00 -0.82500E+02 -0.44294E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11013E+03  0.41732E+00  0.66001E-01     13  0.00000E+00      0.000
       0.4858 -0.15301E+01  0.24273E+00 -0.15301E+01  0.24265E+00 -0.57100E+00 -0.42782E+00  0.46519E-01 -0.42782E+00  0.46500E-01  0.10725E+00 -0.81206E+02 -0.43284E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11017E+03  0.51712E+00  0.89299E-01     14  0.00000E+00      0.000
       0.5358 -0.15188E+01  0.23755E+00 -0.15188E+01  0.23747E+00 -0.69700E+00 -0.50376E+00  0.58397E-01 -0.50376E+00  0.58373E-01  0.72400E-01 -0.80287E+02 -0.42472E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11020E+03  0.61586E+00  0.11210E+00     15  0.00000E+00      0.000
       0.5858 -0.14567E+01  0.20911E+00 -0.14567E+01  0.20904E+00 -0.79737E+00 -0.57659E+00  0.68853E-01 -0.57659E+00  0.68825E-01  0.32531E-01 -0.79739E+02 -0.41859E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11022E+03  0.70876E+00  0.13217E+00     16  0.00000E+00      0.000
       0.6358 -0.13499E+01  0.16021E+00 -0.13499E+01  0.16016E+00 -0.87120E+00 -0.64409E+00  0.76863E-01 -0.64409E+00  0.76833E-01 -0.11029E-01 -0.79542E+02 -0.41444E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11023E+03  0.79163E+00  0.14755E+00     17  0.00000E+00      0.000
       0.6858 -0.12088E+01  0.95620E-01 -0.12088E+01  0.95588E-01 -0.91939E+00 -0.70453E+00  0.81644E-01 -0.70453E+00  0.81613E-01 -0.56998E-01 -0.79654E+02 -0.41216E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11024E+03  0.86125E+00  0.15672E+00     18  0.00000E+00      0.000
       0.7358 -0.10473E+01  0.21671E-01 -0.10473E+01  0.21664E-01 -0.94371E+00 -0.75689E+00  0.82728E-01 -0.75689E+00  0.82696E-01 -0.10418E+00 -0.80019E+02 -0.41153E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11024E+03  0.91570E+00  0.15880E+00     19  0.00000E+00      0.000
       0.7858 -0.73595E+00  0.21268E-01 -0.73596E+00  0.21261E-01 -0.93044E+00 -0.79369E+00  0.83791E-01 -0.79369E+00  0.83759E-01 -0.15071E+00 -0.81094E+02 -0.41394E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11023E+03  0.95454E+00  0.16085E+00     20  0.00000E+00      0.000
       0.8358 -0.44566E+00  0.21268E-01 -0.44566E+00  0.21261E-01 -0.87120E+00 -0.81597E+00  0.84854E-01 -0.81597E+00  0.84822E-01 -0.19427E+00 -0.82533E+02 -0.41943E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11021E+03  0.97886E+00  0.16289E+00     21  0.00000E+00      0.000
       0.8858 -0.20563E+00  0.21268E-01 -0.20562E+00  0.21261E-01 -0.78012E+00 -0.82625E+00  0.85918E-01 -0.82625E+00  0.85885E-01 -0.23327E+00 -0.84144E+02 -0.42697E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11018E+03  0.99118E+00  0.16493E+00     22  0.00000E+00      0.000
       0.9358 -0.39364E-01  0.21268E-01 -0.39371E-01  0.21260E-01 -0.67048E+00 -0.82822E+00  0.86981E-01 -0.82822E+00  0.86948E-01 -0.26680E+00 -0.85696E+02 -0.43541E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11015E+03  0.99519E+00  0.16697E+00     23  0.00000E+00      0.000
       0.9679  0.20574E-01  0.21268E-01  0.20575E-01  0.21260E-01 -0.59841E+00 -0.82756E+00  0.87664E-01 -0.82756E+00  0.87630E-01 -0.28600E+00 -0.86580E+02 -0.44078E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11012E+03  0.99584E+00  0.16828E+00     24  0.00000E+00      0.000
       1.0000  0.40827E-01  0.21268E-01  0.40834E-01  0.21260E-01 -0.52723E+00 -0.82625E+00  0.88346E-01 -0.82625E+00  0.88312E-01 -0.30291E+00 -0.87311E+02 -0.44586E+02  0.20835E+03  0.00000E+00  0.00000E+00  0.11011E+03  0.99584E+00  0.16959E+00     25  0.00000E+00      0.000
end
