 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:32
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000     -19.119 0.3675   0.2184E+02  0.3077E-03 -0.9002E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     -16.238 0.3683   0.2346E+02  0.2828E-03 -0.8999E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     -13.349 0.3691   0.2527E+02  0.2552E-03 -0.9023E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     -10.452 0.3698   0.2734E+02  0.2238E-03 -0.8991E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000      -7.546 0.3704   0.2979E+02  0.1874E-03 -0.8966E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000      -4.632 0.3709   0.3287E+02  0.1427E-03 -0.8994E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000      -1.709 0.3712   0.3730E+02  0.8089E-04 -0.8945E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000       1.225 0.3713   0.4346E+02  0.0000E+00 -0.8933E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000       4.163 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000       7.101 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000      10.039 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      12.977 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      15.915 0.3713   0.4346E+02  0.0000E+00 -0.8910E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000      18.854 0.3713   0.4346E+02  0.0000E+00 -0.8910E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000      21.792 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000      24.730 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000      27.668 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      30.606 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      33.544 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      36.482 0.3713   0.4346E+02  0.0000E+00 -0.8910E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      39.421 0.3713   0.4346E+02  0.0000E+00 -0.8910E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      42.359 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      45.297 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      48.235 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      51.173 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      54.111 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      57.049 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      59.987 0.3713   0.4346E+02  0.0000E+00 -0.8910E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      62.926 0.3713   0.4346E+02  0.0000E+00 -0.8910E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      65.864 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8825E-03  0.1059E+00
 100  -297.0000      68.802 0.3713   0.4346E+02  0.0000E+00 -0.8982E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8817E-03  0.1058E+00
 101  -300.0000      71.740 0.3713   0.4346E+02  0.0000E+00 -0.8983E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8817E-03  0.1057E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -178.290 0.2951   0.1642E+01  0.4090E-03  0.4148E-01  0.0000E+00      -1   0.954E-03   20.00  0.1041E-02  0.1248E+00
   2    -3.0000    -175.299 0.2964   0.1709E+01  0.4129E-03 -0.5063E-01  0.0000E+00      -1  -0.117E-02   20.00  0.1059E-02  0.1271E+00
   3    -6.0000    -172.465 0.2976   0.1772E+01  0.4166E-03 -0.1398E+00  0.0000E+00      -1  -0.322E-02   20.00  0.1066E-02  0.1279E+00
   4    -9.0000    -169.770 0.2987   0.1832E+01  0.4201E-03 -0.2248E+00  0.4161E-03      -1  -0.517E-02   20.00  0.1067E-02  0.1280E+00
   5   -12.0000    -167.199 0.2998   0.1890E+01  0.4235E-03 -0.3053E+00  0.4162E-03      -1  -0.702E-02   20.00  0.1060E-02  0.1272E+00
   6   -15.0000    -164.738 0.3008   0.1945E+01  0.4267E-03 -0.3815E+00  0.3904E-03      -1  -0.878E-02   20.00  0.1040E-02  0.1249E+00
   7   -18.0000    -162.376 0.3018   0.1997E+01  0.4298E-03 -0.4535E+00  0.3254E-03      -1  -0.104E-01   20.00  0.1002E-02  0.1204E+00
   8   -21.0000    -160.100 0.3027   0.2048E+01  0.4327E-03 -0.5211E+00  0.2604E-03      -1  -0.120E-01   20.00  0.9547E-03  0.1145E+00
   9   -24.0000    -157.901 0.3037   0.2097E+01  0.4356E-03 -0.5844E+00  0.1954E-03      -1  -0.134E-01   20.00  0.9162E-03  0.1098E+00
  10   -27.0000    -155.771 0.3046   0.2145E+01  0.4384E-03 -0.6433E+00  0.1303E-03      -1  -0.148E-01   20.00  0.8957E-03  0.1074E+00
  11   -30.0000    -153.701 0.3054   0.2191E+01  0.4411E-03 -0.6979E+00  0.6517E-04      -1  -0.161E-01   20.00  0.8868E-03  0.1064E+00
  12   -33.0000    -151.681 0.3063   0.2242E+01  0.4437E-03 -0.7509E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8843E-03  0.1061E+00
  13   -36.0000    -149.703 0.3072   0.2321E+01  0.4460E-03 -0.8022E+00  0.0000E+00      -1  -0.185E-01   20.00  0.8835E-03  0.1060E+00
  14   -39.0000    -147.755 0.3081   0.2398E+01  0.4482E-03 -0.8493E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -145.828 0.3090   0.2475E+01  0.4504E-03 -0.8922E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -143.917 0.3099   0.2551E+01  0.4527E-03 -0.9312E+00  0.0000E+00      -1  -0.214E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -142.018 0.3107   0.2627E+01  0.4549E-03 -0.9665E+00  0.0000E+00      -1  -0.222E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -140.124 0.3116   0.2703E+01  0.4570E-03 -0.9983E+00  0.0000E+00      -1  -0.230E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -138.234 0.3125   0.2778E+01  0.4592E-03 -0.1027E+01  0.0000E+00      -1  -0.236E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -136.342 0.3134   0.2853E+01  0.4614E-03 -0.1052E+01  0.0000E+00      -1  -0.242E-01   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -134.447 0.3142   0.2929E+01  0.4636E-03 -0.1075E+01  0.0000E+00      -1  -0.247E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -132.544 0.3151   0.3005E+01  0.4658E-03 -0.1095E+01  0.0000E+00      -1  -0.252E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -130.633 0.3160   0.3081E+01  0.4680E-03 -0.1112E+01  0.0000E+00      -1  -0.256E-01   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -128.710 0.3169   0.3158E+01  0.4703E-03 -0.1127E+01  0.0000E+00      -1  -0.259E-01   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -126.775 0.3178   0.3235E+01  0.4725E-03 -0.1140E+01  0.0000E+00      -1  -0.262E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -124.825 0.3187   0.3312E+01  0.4747E-03 -0.1151E+01  0.0000E+00      -1  -0.265E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -122.860 0.3196   0.3391E+01  0.4770E-03 -0.1160E+01  0.0000E+00      -1  -0.267E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -120.878 0.3205   0.3470E+01  0.4793E-03 -0.1168E+01  0.0000E+00      -1  -0.269E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -118.874 0.3215   0.3591E+01  0.4809E-03 -0.1174E+01  0.0000E+00      -1  -0.270E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -116.839 0.3225   0.3725E+01  0.4824E-03 -0.1179E+01  0.0000E+00      -1  -0.271E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -114.773 0.3235   0.3862E+01  0.4838E-03 -0.1183E+01  0.0000E+00      -1  -0.272E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -112.677 0.3245   0.4000E+01  0.4853E-03 -0.1186E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -110.552 0.3256   0.4140E+01  0.4868E-03 -0.1187E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -108.398 0.3266   0.4282E+01  0.4883E-03 -0.1188E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -106.217 0.3277   0.4426E+01  0.4899E-03 -0.1188E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -104.009 0.3288   0.4572E+01  0.4915E-03 -0.1188E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -101.776 0.3299   0.4719E+01  0.4930E-03 -0.1186E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000     -99.518 0.3310   0.4868E+01  0.4946E-03 -0.1185E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -97.236 0.3321   0.5018E+01  0.4963E-03 -0.1183E+01  0.0000E+00      -1  -0.272E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -94.931 0.3332   0.5189E+01  0.4975E-03 -0.1180E+01  0.0000E+00      -1  -0.272E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -92.597 0.3344   0.5426E+01  0.4974E-03 -0.1178E+01  0.0000E+00      -1  -0.271E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -90.233 0.3356   0.5667E+01  0.4973E-03 -0.1175E+01  0.0000E+00      -1  -0.270E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -87.841 0.3368   0.5910E+01  0.4972E-03 -0.1171E+01  0.0000E+00      -1  -0.270E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -85.423 0.3380   0.6155E+01  0.4971E-03 -0.1168E+01  0.0000E+00      -1  -0.269E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -82.980 0.3392   0.6403E+01  0.4970E-03 -0.1165E+01  0.0000E+00      -1  -0.268E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -80.515 0.3404   0.6654E+01  0.4968E-03 -0.1161E+01  0.0000E+00      -1  -0.267E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -78.028 0.3416   0.6907E+01  0.4967E-03 -0.1158E+01  0.0000E+00      -1  -0.266E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -75.521 0.3429   0.7167E+01  0.4965E-03 -0.1154E+01  0.0000E+00      -1  -0.266E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -72.991 0.3441   0.7538E+01  0.4938E-03 -0.1151E+01  0.0000E+00      -1  -0.265E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -70.437 0.3454   0.7913E+01  0.4911E-03 -0.1147E+01  0.0000E+00      -1  -0.264E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -67.861 0.3466   0.8291E+01  0.4884E-03 -0.1144E+01  0.0000E+00      -1  -0.263E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -65.265 0.3479   0.8672E+01  0.4857E-03 -0.1141E+01  0.0000E+00      -1  -0.262E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -62.651 0.3492   0.9055E+01  0.4829E-03 -0.1137E+01  0.0000E+00      -1  -0.262E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -60.019 0.3505   0.9441E+01  0.4801E-03 -0.1134E+01  0.0000E+00      -1  -0.261E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -57.369 0.3517   0.9969E+01  0.4743E-03 -0.1131E+01  0.0000E+00      -1  -0.260E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -54.700 0.3530   0.1050E+02  0.4683E-03 -0.1128E+01  0.0000E+00      -1  -0.260E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -52.014 0.3542   0.1104E+02  0.4623E-03 -0.1126E+01  0.0000E+00      -1  -0.259E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -49.312 0.3555   0.1159E+02  0.4562E-03 -0.1123E+01  0.0000E+00      -1  -0.258E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -46.595 0.3567   0.1219E+02  0.4490E-03 -0.1120E+01  0.0000E+00      -1  -0.258E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -43.863 0.3579   0.1290E+02  0.4394E-03 -0.1118E+01  0.0000E+00      -1  -0.257E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -41.115 0.3591   0.1362E+02  0.4297E-03 -0.1116E+01  0.0000E+00      -1  -0.257E-01   20.00  0.8833E-03  0.1060E+00
