 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:32:37
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.27737E+00  0.40270E-02 -0.27737E+00  0.39912E-02 -0.99759E+00 -0.24095E-01  0.94969E-03 -0.24095E-01  0.94183E-03 -0.22579E+00 -0.18857E+03 -0.15921E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10093E+03  0.33885E-01  0.97893E-02      9  0.00000E+00      0.000
       0.2858 -0.32195E+00  0.10300E-01 -0.32196E+00  0.10206E-01 -0.10299E+01 -0.40193E-01  0.14647E-02 -0.40193E-01  0.14521E-02 -0.27728E+00 -0.18960E+03 -0.16039E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10089E+03  0.55291E-01  0.15098E-01     10  0.00000E+00      0.000
       0.3358 -0.28548E+00  0.23695E-01 -0.28548E+00  0.23474E-01 -0.10547E+01 -0.54467E-01  0.26494E-02 -0.54467E-01  0.26259E-02 -0.33002E+00 -0.19113E+03 -0.16152E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10085E+03  0.81777E-01  0.27310E-01     11  0.00000E+00      0.000
       0.3858 -0.25532E+00  0.34771E-01 -0.25532E+00  0.34440E-01 -0.10721E+01 -0.67233E-01  0.43880E-02 -0.67233E-01  0.43479E-02 -0.38362E+00 -0.19273E+03 -0.16262E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10081E+03  0.11246E+00  0.45231E-01     12  0.00000E+00      0.000
       0.4358 -0.23443E+00  0.42443E-01 -0.23443E+00  0.42030E-01 -0.10824E+01 -0.78955E-01  0.65101E-02 -0.78955E-01  0.64493E-02 -0.43774E+00 -0.19433E+03 -0.16370E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10077E+03  0.14606E+00  0.67106E-01     13  0.00000E+00      0.000
       0.4858 -0.22486E+00  0.45960E-01 -0.22486E+00  0.45504E-01 -0.10865E+01 -0.90198E-01  0.88081E-02 -0.90198E-01  0.87245E-02 -0.49206E+00 -0.19584E+03 -0.16476E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10072E+03  0.18099E+00  0.90794E-01     14  0.00000E+00      0.000
       0.5358 -0.22753E+00  0.44979E-01 -0.22753E+00  0.44523E-01 -0.10851E+01 -0.10157E+00  0.11057E-01 -0.10157E+00  0.10951E-01 -0.54632E+00 -0.19716E+03 -0.16577E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10068E+03  0.21555E+00  0.11398E+00     15  0.00000E+00      0.000
       0.5858 -0.24219E+00  0.39595E-01 -0.24219E+00  0.39186E-01 -0.10794E+01 -0.11368E+00  0.13037E-01 -0.11368E+00  0.12910E-01 -0.60029E+00 -0.19826E+03 -0.16672E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10063E+03  0.24807E+00  0.13438E+00     16  0.00000E+00      0.000
       0.6358 -0.26740E+00  0.30334E-01 -0.26740E+00  0.30016E-01 -0.10700E+01 -0.12705E+00  0.14554E-01 -0.12705E+00  0.14411E-01 -0.65379E+00 -0.19909E+03 -0.16760E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10059E+03  0.27707E+00  0.15002E+00     17  0.00000E+00      0.000
       0.6858 -0.30070E+00  0.18105E-01 -0.30070E+00  0.17912E-01 -0.10577E+01 -0.14209E+00  0.15459E-01 -0.14209E+00  0.15306E-01 -0.70667E+00 -0.19967E+03 -0.16838E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10055E+03  0.30144E+00  0.15935E+00     18  0.00000E+00      0.000
       0.7358 -0.33883E+00  0.41033E-02 -0.33883E+00  0.40591E-02 -0.10431E+01 -0.15903E+00  0.15664E-01 -0.15903E+00  0.15509E-01 -0.75883E+00 -0.19999E+03 -0.16907E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10051E+03  0.32049E+00  0.16146E+00     19  0.00000E+00      0.000
       0.7858 -0.23036E+00  0.40270E-02 -0.23036E+00  0.39831E-02 -0.10269E+01 -0.17055E+00  0.15865E-01 -0.17055E+00  0.15709E-01 -0.81017E+00 -0.20166E+03 -0.16982E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10047E+03  0.33409E+00  0.16354E+00     20  0.00000E+00      0.000
       0.8358 -0.12876E+00  0.40270E-02 -0.12876E+00  0.39824E-02 -0.10094E+01 -0.17699E+00  0.16067E-01 -0.17699E+00  0.15908E-01 -0.86064E+00 -0.20372E+03 -0.17065E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10043E+03  0.34260E+00  0.16561E+00     21  0.00000E+00      0.000
       0.8858 -0.44749E-01  0.40270E-02 -0.44749E-01  0.39816E-02 -0.99107E+00 -0.17922E+00  0.16268E-01 -0.17922E+00  0.16107E-01 -0.91020E+00 -0.20601E+03 -0.17158E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10038E+03  0.34691E+00  0.16769E+00     22  0.00000E+00      0.000
       0.9358  0.13444E-01  0.40270E-02  0.13442E-01  0.39806E-02 -0.97228E+00 -0.17855E+00  0.16469E-01 -0.17855E+00  0.16306E-01 -0.95881E+00 -0.20824E+03 -0.17256E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10033E+03  0.34832E+00  0.16977E+00     23  0.00000E+00      0.000
       0.9679  0.34422E-01  0.40270E-02  0.34422E-01  0.39800E-02 -0.96001E+00 -0.17745E+00  0.16599E-01 -0.17745E+00  0.16433E-01 -0.98961E+00 -0.20957E+03 -0.17321E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10030E+03  0.34854E+00  0.17110E+00     24  0.00000E+00      0.000
       1.0000  0.41511E-01  0.40270E-02  0.41509E-01  0.39794E-02 -0.94752E+00 -0.17612E+00  0.16728E-01 -0.17611E+00  0.16561E-01 -0.10200E+01 -0.21075E+03 -0.17386E+03  0.49038E+02  0.00000E+00  0.00000E+00  0.10027E+03  0.34854E+00  0.17243E+00     25  0.00000E+00      0.000
end
