 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 1
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000     -20.436 0.3670   0.2120E+02  0.3176E-03 -0.3551E+01  0.0000E+00      -1  -0.817E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     -17.923 0.3678   0.2249E+02  0.2977E-03 -0.3538E+01  0.0000E+00      -1  -0.814E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     -15.379 0.3686   0.2396E+02  0.2752E-03 -0.3529E+01  0.0000E+00      -1  -0.812E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     -12.806 0.3692   0.2563E+02  0.2497E-03 -0.3519E+01  0.0000E+00      -1  -0.810E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000     -10.202 0.3698   0.2754E+02  0.2209E-03 -0.3512E+01  0.0000E+00      -1  -0.808E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000      -7.570 0.3704   0.2977E+02  0.1877E-03 -0.3508E+01  0.0000E+00      -1  -0.807E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000      -4.907 0.3708   0.3256E+02  0.1472E-03 -0.3496E+01  0.0000E+00      -1  -0.804E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000      -2.211 0.3712   0.3637E+02  0.9371E-04 -0.3496E+01  0.0000E+00      -1  -0.804E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000       0.526 0.3713   0.4346E+02  0.0000E+00 -0.3495E+01  0.0000E+00      -1  -0.804E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000       3.285 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000       6.043 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000       8.802 0.3713   0.4346E+02  0.0000E+00 -0.3491E+01  0.0000E+00      -1  -0.803E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      11.561 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000      14.319 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000      17.078 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000      19.836 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000      22.595 0.3713   0.4346E+02  0.0000E+00 -0.3491E+01  0.0000E+00      -1  -0.803E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      25.354 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      28.112 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      30.871 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      33.629 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      36.388 0.3713   0.4346E+02  0.0000E+00 -0.3491E+01  0.0000E+00      -1  -0.803E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      39.147 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      41.905 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      44.664 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      47.422 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      50.181 0.3713   0.4346E+02  0.0000E+00 -0.3491E+01  0.0000E+00      -1  -0.803E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      52.940 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      55.698 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8830E-03  0.1060E+00
  99  -294.0000      58.457 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8819E-03  0.1059E+00
 100  -297.0000      61.215 0.3713   0.4346E+02  0.0000E+00 -0.3499E+01  0.0000E+00      -1  -0.805E-01   20.00  0.8796E-03  0.1056E+00
 101  -300.0000      63.974 0.3713   0.4346E+02  0.0000E+00 -0.3491E+01  0.0000E+00      -1  -0.803E-01   20.00  0.8796E-03  0.1048E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -143.647 0.3100   0.2558E+01  0.4528E-03  0.9075E-02  0.0000E+00      -1   0.209E-03   20.00  0.1050E-02  0.1259E+00
   2    -3.0000    -140.734 0.3113   0.2675E+01  0.4562E-03 -0.1583E+00  0.0000E+00      -1  -0.364E-02   20.00  0.1060E-02  0.1273E+00
   3    -6.0000    -137.999 0.3126   0.2784E+01  0.4594E-03 -0.3219E+00  0.0000E+00      -1  -0.741E-02   20.00  0.1047E-02  0.1256E+00
   4    -9.0000    -135.425 0.3138   0.2887E+01  0.4624E-03 -0.4794E+00  0.1171E-02      -1  -0.110E-01   20.00  0.1041E-02  0.1250E+00
   5   -12.0000    -132.993 0.3149   0.2984E+01  0.4652E-03 -0.6304E+00  0.1172E-02      -1  -0.145E-01   20.00  0.1032E-02  0.1239E+00
   6   -15.0000    -130.691 0.3160   0.3076E+01  0.4679E-03 -0.7763E+00  0.1172E-02      -1  -0.179E-01   20.00  0.1016E-02  0.1220E+00
   7   -18.0000    -128.506 0.3170   0.3164E+01  0.4704E-03 -0.9169E+00  0.1172E-02      -1  -0.211E-01   20.00  0.9929E-03  0.1192E+00
   8   -21.0000    -126.429 0.3179   0.3247E+01  0.4728E-03 -0.1052E+01  0.1172E-02      -1  -0.242E-01   20.00  0.9669E-03  0.1160E+00
   9   -24.0000    -124.449 0.3189   0.3326E+01  0.4751E-03 -0.1181E+01  0.1160E-02      -1  -0.272E-01   20.00  0.9420E-03  0.1130E+00
  10   -27.0000    -122.560 0.3197   0.3401E+01  0.4773E-03 -0.1306E+01  0.1100E-02      -1  -0.301E-01   20.00  0.9209E-03  0.1104E+00
  11   -30.0000    -120.753 0.3206   0.3473E+01  0.4794E-03 -0.1429E+01  0.1039E-02      -1  -0.329E-01   20.00  0.9051E-03  0.1085E+00
  12   -33.0000    -119.021 0.3214   0.3580E+01  0.4808E-03 -0.1549E+01  0.9777E-03      -1  -0.356E-01   20.00  0.8943E-03  0.1072E+00
  13   -36.0000    -117.348 0.3222   0.3690E+01  0.4820E-03 -0.1664E+01  0.9167E-03      -1  -0.383E-01   20.00  0.8881E-03  0.1065E+00
  14   -39.0000    -115.727 0.3230   0.3797E+01  0.4831E-03 -0.1775E+01  0.8557E-03      -1  -0.408E-01   20.00  0.8853E-03  0.1062E+00
  15   -42.0000    -114.152 0.3238   0.3901E+01  0.4843E-03 -0.1881E+01  0.7947E-03      -1  -0.433E-01   20.00  0.8839E-03  0.1060E+00
  16   -45.0000    -112.619 0.3246   0.4003E+01  0.4853E-03 -0.1981E+01  0.7336E-03      -1  -0.456E-01   20.00  0.8835E-03  0.1060E+00
  17   -48.0000    -111.122 0.3253   0.4102E+01  0.4864E-03 -0.2077E+01  0.6726E-03      -1  -0.478E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -109.658 0.3260   0.4199E+01  0.4874E-03 -0.2169E+01  0.6115E-03      -1  -0.499E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -108.222 0.3267   0.4294E+01  0.4885E-03 -0.2256E+01  0.5504E-03      -1  -0.519E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -106.810 0.3274   0.4387E+01  0.4895E-03 -0.2339E+01  0.4893E-03      -1  -0.538E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -105.420 0.3281   0.4479E+01  0.4905E-03 -0.2417E+01  0.4282E-03      -1  -0.556E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -104.048 0.3288   0.4569E+01  0.4914E-03 -0.2491E+01  0.3670E-03      -1  -0.573E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -102.691 0.3294   0.4659E+01  0.4924E-03 -0.2561E+01  0.3059E-03      -1  -0.589E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -101.346 0.3301   0.4748E+01  0.4934E-03 -0.2627E+01  0.2447E-03      -1  -0.604E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -100.011 0.3307   0.4836E+01  0.4943E-03 -0.2689E+01  0.1836E-03      -1  -0.619E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000     -98.683 0.3314   0.4924E+01  0.4952E-03 -0.2748E+01  0.1224E-03      -1  -0.632E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000     -97.359 0.3320   0.5011E+01  0.4962E-03 -0.2803E+01  0.6119E-04      -1  -0.645E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000     -96.038 0.3327   0.5098E+01  0.4971E-03 -0.2854E+01  0.0000E+00      -1  -0.657E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000     -94.714 0.3333   0.5213E+01  0.4975E-03 -0.2903E+01  0.0000E+00      -1  -0.668E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000     -93.377 0.3340   0.5349E+01  0.4974E-03 -0.2950E+01  0.0000E+00      -1  -0.679E-01   20.00  0.8834E-03  0.1060E+00
  31   -90.0000     -92.022 0.3347   0.5486E+01  0.4974E-03 -0.2993E+01  0.0000E+00      -1  -0.689E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000     -90.650 0.3354   0.5626E+01  0.4973E-03 -0.3034E+01  0.0000E+00      -1  -0.698E-01   20.00  0.8834E-03  0.1060E+00
  33   -96.0000     -89.258 0.3361   0.5767E+01  0.4972E-03 -0.3072E+01  0.0000E+00      -1  -0.707E-01   20.00  0.8834E-03  0.1060E+00
  34   -99.0000     -87.846 0.3368   0.5911E+01  0.4972E-03 -0.3108E+01  0.0000E+00      -1  -0.715E-01   20.00  0.8834E-03  0.1060E+00
  35  -102.0000     -86.413 0.3375   0.6056E+01  0.4971E-03 -0.3141E+01  0.0000E+00      -1  -0.723E-01   20.00  0.8834E-03  0.1060E+00
  36  -105.0000     -84.958 0.3382   0.6204E+01  0.4970E-03 -0.3172E+01  0.0000E+00      -1  -0.730E-01   20.00  0.8834E-03  0.1060E+00
  37  -108.0000     -83.481 0.3389   0.6354E+01  0.4970E-03 -0.3201E+01  0.0000E+00      -1  -0.737E-01   20.00  0.8834E-03  0.1060E+00
  38  -111.0000     -81.981 0.3397   0.6507E+01  0.4969E-03 -0.3228E+01  0.0000E+00      -1  -0.743E-01   20.00  0.8834E-03  0.1060E+00
  39  -114.0000     -80.457 0.3404   0.6661E+01  0.4968E-03 -0.3253E+01  0.0000E+00      -1  -0.748E-01   20.00  0.8834E-03  0.1060E+00
  40  -117.0000     -78.911 0.3412   0.6819E+01  0.4968E-03 -0.3276E+01  0.0000E+00      -1  -0.754E-01   20.00  0.8834E-03  0.1060E+00
  41  -120.0000     -77.340 0.3420   0.6978E+01  0.4967E-03 -0.3297E+01  0.0000E+00      -1  -0.759E-01   20.00  0.8834E-03  0.1060E+00
  42  -123.0000     -75.746 0.3428   0.7140E+01  0.4966E-03 -0.3317E+01  0.0000E+00      -1  -0.763E-01   20.00  0.8834E-03  0.1060E+00
  43  -126.0000     -74.121 0.3436   0.7375E+01  0.4950E-03 -0.3335E+01  0.0000E+00      -1  -0.767E-01   20.00  0.8834E-03  0.1060E+00
  44  -129.0000     -72.459 0.3444   0.7619E+01  0.4932E-03 -0.3351E+01  0.0000E+00      -1  -0.771E-01   20.00  0.8834E-03  0.1060E+00
  45  -132.0000     -70.760 0.3452   0.7868E+01  0.4914E-03 -0.3367E+01  0.0000E+00      -1  -0.775E-01   20.00  0.8834E-03  0.1060E+00
  46  -135.0000     -69.026 0.3461   0.8122E+01  0.4896E-03 -0.3381E+01  0.0000E+00      -1  -0.778E-01   20.00  0.8834E-03  0.1060E+00
  47  -138.0000     -67.258 0.3469   0.8382E+01  0.4877E-03 -0.3394E+01  0.0000E+00      -1  -0.781E-01   20.00  0.8834E-03  0.1060E+00
  48  -141.0000     -65.456 0.3478   0.8646E+01  0.4858E-03 -0.3406E+01  0.0000E+00      -1  -0.784E-01   20.00  0.8834E-03  0.1060E+00
  49  -144.0000     -63.622 0.3487   0.8915E+01  0.4839E-03 -0.3417E+01  0.0000E+00      -1  -0.786E-01   20.00  0.8834E-03  0.1060E+00
  50  -147.0000     -61.756 0.3496   0.9189E+01  0.4819E-03 -0.3427E+01  0.0000E+00      -1  -0.789E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -59.859 0.3506   0.9473E+01  0.4798E-03 -0.3436E+01  0.0000E+00      -1  -0.791E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -57.927 0.3515   0.9860E+01  0.4755E-03 -0.3445E+01  0.0000E+00      -1  -0.793E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -55.956 0.3524   0.1026E+02  0.4711E-03 -0.3452E+01  0.0000E+00      -1  -0.794E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -53.947 0.3533   0.1066E+02  0.4666E-03 -0.3459E+01  0.0000E+00      -1  -0.796E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -51.903 0.3543   0.1107E+02  0.4620E-03 -0.3466E+01  0.0000E+00      -1  -0.797E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -49.826 0.3553   0.1148E+02  0.4574E-03 -0.3472E+01  0.0000E+00      -1  -0.799E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -47.717 0.3562   0.1191E+02  0.4526E-03 -0.3477E+01  0.0000E+00      -1  -0.800E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -45.574 0.3572   0.1246E+02  0.4454E-03 -0.3482E+01  0.0000E+00      -1  -0.801E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -43.395 0.3581   0.1303E+02  0.4377E-03 -0.3486E+01  0.0000E+00      -1  -0.802E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -41.180 0.3591   0.1361E+02  0.4299E-03 -0.3490E+01  0.0000E+00      -1  -0.803E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -38.934 0.3601   0.1420E+02  0.4220E-03 -0.3494E+01  0.0000E+00      -1  -0.804E-01   20.00  0.8833E-03  0.1060E+00
