 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28: 2
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  87  -258.0000      29.752 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      32.662 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      35.572 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      38.482 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      41.391 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      44.301 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      47.211 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      50.121 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      53.031 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      55.940 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      58.850 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      61.760 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8831E-03  0.1060E+00
  99  -294.0000      64.670 0.3713   0.4346E+02  0.0000E+00 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8821E-03  0.1059E+00
 100  -297.0000      67.580 0.3713   0.4346E+02  0.0000E+00 -0.1311E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8801E-03  0.1056E+00
 101  -300.0000      70.489 0.3713   0.4346E+02  0.0000E+00 -0.1318E+01  0.0000E+00      -1  -0.303E-01   20.00  0.8801E-03  0.1054E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -217.258 0.2803   0.1044E+01  0.3601E-03  0.1284E-01  0.0000E+00      -1   0.295E-03   20.00  0.1051E-02  0.1261E+00
   2    -3.0000    -214.231 0.2814   0.1078E+01  0.3637E-03  0.6359E-02  0.0000E+00      -1   0.146E-03   20.00  0.1060E-02  0.1272E+00
