 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:11
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.88219E+00  0.80172E-01 -0.88219E+00  0.78292E-01  0.60956E-01 -0.90000E-01  0.18907E-01 -0.90000E-01  0.18441E-01 -0.33505E-01 -0.25086E+03 -0.21768E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98389E+02  0.96813E-01  0.68130E-02      9  0.00000E+00      0.000
       0.2858 -0.11493E+01  0.20506E+00 -0.11493E+01  0.20044E+00  0.95773E-01 -0.14747E+00  0.29160E-01 -0.14747E+00  0.28463E-01 -0.28717E-01 -0.24158E+03 -0.21562E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98447E+02  0.15797E+00  0.10508E-01     10  0.00000E+00      0.000
       0.3358 -0.13435E+01  0.47173E+00 -0.13435E+01  0.46151E+00  0.12241E+00 -0.21464E+00  0.52746E-01 -0.21464E+00  0.51539E-01 -0.22596E-01 -0.23448E+03 -0.21363E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98510E+02  0.23365E+00  0.19007E-01     11  0.00000E+00      0.000
       0.3858 -0.15041E+01  0.69223E+00 -0.15041E+01  0.67776E+00  0.14297E+00 -0.28985E+00  0.87358E-01 -0.28985E+00  0.85427E-01 -0.15447E-01 -0.22807E+03 -0.21178E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98570E+02  0.32133E+00  0.31479E-01     12  0.00000E+00      0.000
       0.4358 -0.16153E+01  0.84497E+00 -0.16153E+01  0.82789E+00  0.15900E+00 -0.37061E+00  0.12961E+00 -0.37061E+00  0.12682E+00 -0.74975E-02 -0.22283E+03 -0.21007E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98624E+02  0.41732E+00  0.46703E-01     13  0.00000E+00      0.000
       0.4858 -0.16663E+01  0.91499E+00 -0.16663E+01  0.89706E+00  0.17138E+00 -0.45393E+00  0.17536E+00 -0.45393E+00  0.17167E+00  0.10713E-02 -0.21873E+03 -0.20847E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98675E+02  0.51712E+00  0.63189E-01     14  0.00000E+00      0.000
       0.5358 -0.16521E+01  0.89545E+00 -0.16521E+01  0.87840E+00  0.18088E+00 -0.53654E+00  0.22013E+00 -0.53654E+00  0.21559E+00  0.10115E-01 -0.21588E+03 -0.20695E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98722E+02  0.61586E+00  0.79322E-01     15  0.00000E+00      0.000
       0.5858 -0.15740E+01  0.78826E+00 -0.15740E+01  0.77363E+00  0.18785E+00 -0.61524E+00  0.25954E+00 -0.61524E+00  0.25428E+00  0.19508E-01 -0.21423E+03 -0.20550E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98766E+02  0.70876E+00  0.93525E-01     16  0.00000E+00      0.000
       0.6358 -0.14398E+01  0.60391E+00 -0.14398E+01  0.59297E+00  0.19249E+00 -0.68723E+00  0.28974E+00 -0.68723E+00  0.28392E+00  0.29132E-01 -0.21371E+03 -0.20406E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98809E+02  0.79163E+00  0.10441E+00     17  0.00000E+00      0.000
       0.6858 -0.12625E+01  0.36044E+00 -0.12625E+01  0.35406E+00  0.19514E+00 -0.75035E+00  0.30776E+00 -0.75035E+00  0.30163E+00  0.38889E-01 -0.21413E+03 -0.20261E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98852E+02  0.86125E+00  0.11090E+00     18  0.00000E+00      0.000
       0.7358 -0.10595E+01  0.81689E-01 -0.10595E+01  0.80275E-01  0.19558E+00 -0.80332E+00  0.31184E+00 -0.80332E+00  0.30564E+00  0.48668E-01 -0.21525E+03 -0.20113E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98897E+02  0.91570E+00  0.11237E+00     19  0.00000E+00      0.000
       0.7858 -0.74789E+00  0.80172E-01 -0.74789E+00  0.78809E-01  0.19392E+00 -0.84072E+00  0.31585E+00 -0.84072E+00  0.30958E+00  0.58365E-01 -0.21798E+03 -0.19973E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98940E+02  0.95454E+00  0.11382E+00     20  0.00000E+00      0.000
       0.8358 -0.45760E+00  0.80172E-01 -0.45759E+00  0.78819E-01  0.18994E+00 -0.86360E+00  0.31986E+00 -0.86360E+00  0.31352E+00  0.67862E-01 -0.22165E+03 -0.19888E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98969E+02  0.97886E+00  0.11526E+00     21  0.00000E+00      0.000
       0.8858 -0.21757E+00  0.80172E-01 -0.21757E+00  0.78819E-01  0.18364E+00 -0.87448E+00  0.32387E+00 -0.87448E+00  0.31746E+00  0.77044E-01 -0.22578E+03 -0.19846E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98985E+02  0.99118E+00  0.11671E+00     22  0.00000E+00      0.000
       0.9358 -0.51301E-01  0.80172E-01 -0.51302E-01  0.78810E-01  0.17508E+00 -0.87704E+00  0.32788E+00 -0.87704E+00  0.32140E+00  0.85798E-01 -0.22979E+03 -0.19839E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98992E+02  0.99519E+00  0.11815E+00     23  0.00000E+00      0.000
       0.9679  0.86368E-02  0.80172E-01  0.86363E-02  0.78802E-01  0.16884E+00 -0.87677E+00  0.33045E+00 -0.87677E+00  0.32393E+00  0.91215E-01 -0.23203E+03 -0.19844E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98995E+02  0.99584E+00  0.11908E+00     24  0.00000E+00      0.000
       1.0000  0.28890E-01  0.80172E-01  0.28888E-01  0.78793E-01  0.16165E+00 -0.87584E+00  0.33302E+00 -0.87584E+00  0.32646E+00  0.96402E-01 -0.23382E+03 -0.19857E+03  0.53275E+02  0.00000E+00  0.00000E+00  0.98997E+02  0.99584E+00  0.12000E+00     25  0.00000E+00      0.000
end
