 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  27. 3.2022    Time:  16:26:33
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  17   -48.0000     -84.284 0.3385   0.6268E+01  0.4970E-03 -0.3432E+01  0.6049E-03      -1  -0.790E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000     -82.948 0.3392   0.6404E+01  0.4970E-03 -0.3597E+01  0.5500E-03      -1  -0.828E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000     -81.653 0.3398   0.6536E+01  0.4969E-03 -0.3755E+01  0.4950E-03      -1  -0.864E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000     -80.395 0.3405   0.6665E+01  0.4968E-03 -0.3908E+01  0.4400E-03      -1  -0.899E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000     -79.172 0.3411   0.6789E+01  0.4968E-03 -0.4056E+01  0.3850E-03      -1  -0.933E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000     -77.980 0.3417   0.6910E+01  0.4967E-03 -0.4197E+01  0.3300E-03      -1  -0.966E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000     -76.816 0.3423   0.7028E+01  0.4967E-03 -0.4333E+01  0.2750E-03      -1  -0.997E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000     -75.679 0.3428   0.7144E+01  0.4966E-03 -0.4464E+01  0.2200E-03      -1  -0.103E+00   20.00  0.8834E-03  0.1060E+00
  25   -72.0000     -74.559 0.3434   0.7307E+01  0.4955E-03 -0.4590E+01  0.1650E-03      -1  -0.106E+00   20.00  0.8834E-03  0.1060E+00
  26   -75.0000     -73.448 0.3439   0.7471E+01  0.4943E-03 -0.4712E+01  0.1100E-03      -1  -0.108E+00   20.00  0.8834E-03  0.1060E+00
  27   -78.0000     -72.343 0.3445   0.7633E+01  0.4931E-03 -0.4830E+01  0.5502E-04      -1  -0.111E+00   20.00  0.8834E-03  0.1060E+00
  28   -81.0000     -71.244 0.3450   0.7795E+01  0.4920E-03 -0.4944E+01  0.0000E+00      -1  -0.114E+00   20.00  0.8834E-03  0.1060E+00
  29   -84.0000     -70.149 0.3455   0.7956E+01  0.4908E-03 -0.5054E+01  0.0000E+00      -1  -0.116E+00   20.00  0.8834E-03  0.1060E+00
  30   -87.0000     -69.056 0.3461   0.8117E+01  0.4896E-03 -0.5161E+01  0.0000E+00      -1  -0.119E+00   20.00  0.8834E-03  0.1060E+00
  31   -90.0000     -67.964 0.3466   0.8278E+01  0.4885E-03 -0.5263E+01  0.0000E+00      -1  -0.121E+00   20.00  0.8834E-03  0.1060E+00
  32   -93.0000     -66.870 0.3471   0.8438E+01  0.4873E-03 -0.5360E+01  0.0000E+00      -1  -0.123E+00   20.00  0.8834E-03  0.1060E+00
  33   -96.0000     -65.775 0.3477   0.8600E+01  0.4862E-03 -0.5454E+01  0.0000E+00      -1  -0.125E+00   20.00  0.8834E-03  0.1060E+00
  34   -99.0000     -64.676 0.3482   0.8761E+01  0.4850E-03 -0.5544E+01  0.0000E+00      -1  -0.128E+00   20.00  0.8834E-03  0.1060E+00
  35  -102.0000     -63.572 0.3488   0.8923E+01  0.4838E-03 -0.5630E+01  0.0000E+00      -1  -0.130E+00   20.00  0.8834E-03  0.1060E+00
  36  -105.0000     -62.461 0.3493   0.9087E+01  0.4827E-03 -0.5712E+01  0.0000E+00      -1  -0.131E+00   20.00  0.8834E-03  0.1060E+00
  37  -108.0000     -61.344 0.3499   0.9251E+01  0.4815E-03 -0.5790E+01  0.0000E+00      -1  -0.133E+00   20.00  0.8834E-03  0.1060E+00
