 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26: 5
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000      -4.805 0.3709   0.3267E+02  0.1455E-03 -0.1830E+01  0.0000E+00      -1  -0.421E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000      -1.963 0.3712   0.3682E+02  0.8754E-04 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000       0.901 0.3713   0.4346E+02  0.0000E+00 -0.1823E+01  0.0000E+00      -1  -0.419E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000       3.775 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000       6.649 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000       9.523 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000      12.397 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000      15.271 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000      18.145 0.3713   0.4346E+02  0.0000E+00 -0.1818E+01  0.0000E+00      -1  -0.418E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000      21.020 0.3713   0.4346E+02  0.0000E+00 -0.1818E+01  0.0000E+00      -1  -0.418E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000      23.894 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      26.768 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      29.642 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000      32.516 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000      35.390 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000      38.264 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000      41.138 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      44.012 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      46.886 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      49.760 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      52.634 0.3713   0.4346E+02  0.0000E+00 -0.1818E+01  0.0000E+00      -1  -0.418E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      55.509 0.3713   0.4346E+02  0.0000E+00 -0.1818E+01  0.0000E+00      -1  -0.418E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      58.383 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      61.257 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      64.131 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      67.005 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      69.879 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      72.753 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      75.627 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      78.501 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8825E-03  0.1059E+00
 100  -297.0000      81.375 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8812E-03  0.1058E+00
 101  -300.0000      84.249 0.3713   0.4346E+02  0.0000E+00 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8812E-03  0.1054E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -194.811 0.2884   0.1308E+01  0.3879E-03  0.4463E-01  0.0000E+00      -1   0.103E-02   20.00  0.1037E-02  0.1244E+00
   2    -3.0000    -191.730 0.2895   0.1344E+01  0.3916E-03  0.2572E-01  0.0000E+00      -1   0.592E-03   20.00  0.1046E-02  0.1256E+00
   3    -6.0000    -188.696 0.2908   0.1411E+01  0.3955E-03  0.5484E-02  0.0000E+00      -1   0.126E-03   20.00  0.1056E-02  0.1267E+00
   4    -9.0000    -185.706 0.2921   0.1478E+01  0.3994E-03 -0.1372E-01  0.6584E-03      -1  -0.316E-03   20.00  0.1057E-02  0.1268E+00
   5   -12.0000    -182.751 0.2933   0.1544E+01  0.4033E-03 -0.3190E-01  0.6588E-03      -1  -0.734E-03   20.00  0.1049E-02  0.1259E+00
   6   -15.0000    -179.829 0.2945   0.1609E+01  0.4071E-03 -0.5005E-01  0.6592E-03      -1  -0.115E-02   20.00  0.1030E-02  0.1236E+00
   7   -18.0000    -176.937 0.2957   0.1673E+01  0.4108E-03 -0.6828E-01  0.5996E-03      -1  -0.157E-02   20.00  0.9962E-03  0.1196E+00
   8   -21.0000    -174.073 0.2969   0.1737E+01  0.4146E-03 -0.8670E-01  0.5249E-03      -1  -0.199E-02   20.00  0.9527E-03  0.1143E+00
   9   -24.0000    -171.236 0.2981   0.1800E+01  0.4183E-03 -0.1053E+00  0.4501E-03      -1  -0.242E-02   20.00  0.9179E-03  0.1101E+00
  10   -27.0000    -168.424 0.2993   0.1863E+01  0.4219E-03 -0.1242E+00  0.3753E-03      -1  -0.286E-02   20.00  0.8978E-03  0.1077E+00
  11   -30.0000    -165.636 0.3004   0.1925E+01  0.4255E-03 -0.1432E+00  0.3004E-03      -1  -0.329E-02   20.00  0.8878E-03  0.1065E+00
  12   -33.0000    -162.870 0.3016   0.1987E+01  0.4291E-03 -0.1624E+00  0.2254E-03      -1  -0.374E-02   20.00  0.8843E-03  0.1061E+00
  13   -36.0000    -160.126 0.3027   0.2048E+01  0.4327E-03 -0.1819E+00  0.1503E-03      -1  -0.418E-02   20.00  0.8834E-03  0.1060E+00
  14   -39.0000    -157.403 0.3039   0.2109E+01  0.4363E-03 -0.2014E+00  0.7518E-04      -1  -0.463E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -154.699 0.3050   0.2169E+01  0.4398E-03 -0.2212E+00  0.0000E+00      -1  -0.509E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -152.014 0.3061   0.2229E+01  0.4433E-03 -0.2419E+00  0.0000E+00      -1  -0.557E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -149.347 0.3074   0.2334E+01  0.4464E-03 -0.2636E+00  0.0000E+00      -1  -0.606E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -146.691 0.3086   0.2440E+01  0.4494E-03 -0.2852E+00  0.0000E+00      -1  -0.656E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -144.048 0.3098   0.2546E+01  0.4525E-03 -0.3067E+00  0.0000E+00      -1  -0.706E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -141.414 0.3110   0.2650E+01  0.4555E-03 -0.3279E+00  0.0000E+00      -1  -0.755E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -138.790 0.3122   0.2755E+01  0.4586E-03 -0.3490E+00  0.0000E+00      -1  -0.803E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -136.174 0.3134   0.2859E+01  0.4616E-03 -0.3697E+00  0.0000E+00      -1  -0.851E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -133.566 0.3146   0.2963E+01  0.4646E-03 -0.3902E+00  0.0000E+00      -1  -0.898E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -130.964 0.3159   0.3067E+01  0.4676E-03 -0.4104E+00  0.0000E+00      -1  -0.944E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -128.368 0.3171   0.3170E+01  0.4706E-03 -0.4303E+00  0.0000E+00      -1  -0.990E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -125.778 0.3182   0.3274E+01  0.4736E-03 -0.4497E+00  0.0000E+00      -1  -0.103E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -123.193 0.3194   0.3377E+01  0.4766E-03 -0.4688E+00  0.0000E+00      -1  -0.108E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -120.611 0.3206   0.3479E+01  0.4796E-03 -0.4878E+00  0.0000E+00      -1  -0.112E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -118.030 0.3219   0.3645E+01  0.4815E-03 -0.5070E+00  0.0000E+00      -1  -0.117E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -115.445 0.3232   0.3816E+01  0.4833E-03 -0.5258E+00  0.0000E+00      -1  -0.121E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -112.857 0.3244   0.3987E+01  0.4852E-03 -0.5443E+00  0.0000E+00      -1  -0.125E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -110.265 0.3257   0.4158E+01  0.4870E-03 -0.5622E+00  0.0000E+00      -1  -0.129E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -107.668 0.3270   0.4329E+01  0.4888E-03 -0.5797E+00  0.0000E+00      -1  -0.133E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -105.068 0.3282   0.4501E+01  0.4907E-03 -0.5967E+00  0.0000E+00      -1  -0.137E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -102.464 0.3295   0.4672E+01  0.4925E-03 -0.6132E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000     -99.856 0.3308   0.4845E+01  0.4944E-03 -0.6291E+00  0.0000E+00      -1  -0.145E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000     -97.243 0.3321   0.5017E+01  0.4962E-03 -0.6445E+00  0.0000E+00      -1  -0.148E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000     -94.625 0.3334   0.5219E+01  0.4975E-03 -0.6595E+00  0.0000E+00      -1  -0.152E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -91.999 0.3347   0.5486E+01  0.4974E-03 -0.6742E+00  0.0000E+00      -1  -0.155E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -89.363 0.3360   0.5754E+01  0.4972E-03 -0.6883E+00  0.0000E+00      -1  -0.158E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -86.717 0.3373   0.6023E+01  0.4971E-03 -0.7019E+00  0.0000E+00      -1  -0.162E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -84.062 0.3386   0.6292E+01  0.4970E-03 -0.7150E+00  0.0000E+00      -1  -0.165E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -81.399 0.3400   0.6563E+01  0.4969E-03 -0.7277E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -78.728 0.3413   0.6834E+01  0.4968E-03 -0.7398E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -76.049 0.3426   0.7107E+01  0.4966E-03 -0.7514E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -73.360 0.3440   0.7483E+01  0.4942E-03 -0.7624E+00  0.0000E+00      -1  -0.175E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -70.660 0.3453   0.7879E+01  0.4914E-03 -0.7729E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -67.949 0.3466   0.8277E+01  0.4885E-03 -0.7829E+00  0.0000E+00      -1  -0.180E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -65.228 0.3479   0.8676E+01  0.4856E-03 -0.7925E+00  0.0000E+00      -1  -0.182E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -62.497 0.3493   0.9077E+01  0.4827E-03 -0.8017E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -59.758 0.3506   0.9489E+01  0.4796E-03 -0.8102E+00  0.0000E+00      -1  -0.186E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -57.008 0.3519   0.1004E+02  0.4735E-03 -0.8182E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -54.247 0.3532   0.1059E+02  0.4673E-03 -0.8258E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -51.476 0.3545   0.1115E+02  0.4611E-03 -0.8331E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -48.695 0.3558   0.1171E+02  0.4549E-03 -0.8400E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -45.905 0.3570   0.1237E+02  0.4466E-03 -0.8464E+00  0.0000E+00      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -43.106 0.3583   0.1310E+02  0.4367E-03 -0.8522E+00  0.0000E+00      -1  -0.196E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -40.296 0.3595   0.1384E+02  0.4268E-03 -0.8578E+00  0.0000E+00      -1  -0.197E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -37.478 0.3607   0.1459E+02  0.4167E-03 -0.8629E+00  0.0000E+00      -1  -0.199E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -34.650 0.3618   0.1552E+02  0.4030E-03 -0.8675E+00  0.0000E+00      -1  -0.200E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -31.813 0.3630   0.1646E+02  0.3893E-03 -0.8718E+00  0.0000E+00      -1  -0.201E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -28.968 0.3641   0.1747E+02  0.3744E-03 -0.8758E+00  0.0000E+00      -1  -0.202E-01   20.00  0.8833E-03  0.1060E+00
