 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:26
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.65419E-01  0.47054E-01 -0.65421E-01  0.46363E-01  0.62449E+00 -0.48037E-02  0.11097E-01 -0.48037E-02  0.10931E-01  0.19472E+00 -0.22993E+03 -0.18316E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10152E+03  0.87132E-02  0.39094E-02      9  0.00000E+00      0.000
       0.2858 -0.67689E-01  0.12035E+00 -0.67688E-01  0.11860E+00  0.58625E+00 -0.81882E-02  0.17114E-01 -0.81882E-02  0.16861E-01  0.22403E+00 -0.22896E+03 -0.18262E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10155E+03  0.14218E-01  0.60295E-02     10  0.00000E+00      0.000
       0.3358 -0.38675E-01  0.27686E+00 -0.38674E-01  0.27287E+00  0.55531E+00 -0.10122E-01  0.30957E-01 -0.10122E-01  0.30504E-01  0.25180E+00 -0.22857E+03 -0.18224E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10158E+03  0.21028E-01  0.10907E-01     11  0.00000E+00      0.000
       0.3858 -0.14684E-01  0.40628E+00 -0.14684E-01  0.40042E+00  0.52966E+00 -0.10856E-01  0.51271E-01 -0.10856E-01  0.50525E-01  0.27828E+00 -0.22860E+03 -0.18211E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10159E+03  0.28919E-01  0.18063E-01     12  0.00000E+00      0.000
       0.4358  0.19342E-02  0.49592E+00  0.19348E-02  0.48875E+00  0.50789E+00 -0.10759E-01  0.76067E-01 -0.10759E-01  0.74962E-01  0.30368E+00 -0.22893E+03 -0.18218E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10160E+03  0.37558E-01  0.26799E-01     13  0.00000E+00      0.000
       0.4858  0.95533E-02  0.53702E+00  0.95539E-02  0.52922E+00  0.48965E+00 -0.10282E-01  0.10292E+00 -0.10282E-01  0.10142E+00  0.32816E+00 -0.22941E+03 -0.18238E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10160E+03  0.46541E-01  0.36259E-01     14  0.00000E+00      0.000
       0.5358  0.74273E-02  0.52555E+00  0.74295E-02  0.51787E+00  0.47440E+00 -0.99104E-02  0.12920E+00 -0.99101E-02  0.12732E+00  0.35188E+00 -0.22987E+03 -0.18261E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10159E+03  0.55427E-01  0.45517E-01     15  0.00000E+00      0.000
       0.5858 -0.42355E-02  0.46264E+00 -0.42338E-02  0.45585E+00  0.46180E+00 -0.10122E-01  0.15233E+00 -0.10122E-01  0.15011E+00  0.37497E+00 -0.23017E+03 -0.18281E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10159E+03  0.63788E-01  0.53667E-01     16  0.00000E+00      0.000
       0.6358 -0.24294E-01  0.35444E+00 -0.24293E-01  0.34923E+00  0.45185E+00 -0.11337E-01  0.17005E+00 -0.11336E-01  0.16757E+00  0.39756E+00 -0.23017E+03 -0.18286E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10159E+03  0.71247E-01  0.59910E-01     17  0.00000E+00      0.000
       0.6858 -0.50783E-01  0.21155E+00 -0.50782E-01  0.20845E+00  0.44367E+00 -0.13876E-01  0.18063E+00 -0.13876E-01  0.17799E+00  0.41974E+00 -0.22977E+03 -0.18272E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10160E+03  0.77512E-01  0.63637E-01     18  0.00000E+00      0.000
       0.7358 -0.81112E-01  0.47944E-01 -0.81114E-01  0.47247E-01  0.43681E+00 -0.17932E-01  0.18302E+00 -0.17931E-01  0.18036E+00  0.44159E+00 -0.22894E+03 -0.18233E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10161E+03  0.82413E-01  0.64481E-01     19  0.00000E+00      0.000
       0.7858 -0.53333E-01  0.47054E-01 -0.53332E-01  0.46377E-01  0.43041E+00 -0.20598E-01  0.18538E+00 -0.20598E-01  0.18267E+00  0.46311E+00 -0.22840E+03 -0.18175E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10164E+03  0.85908E-01  0.65310E-01     20  0.00000E+00      0.000
       0.8358 -0.27206E-01  0.47054E-01 -0.27207E-01  0.46383E-01  0.42400E+00 -0.21959E-01  0.18773E+00 -0.21958E-01  0.18499E+00  0.48431E+00 -0.22797E+03 -0.18124E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10166E+03  0.88097E-01  0.66139E-01     21  0.00000E+00      0.000
       0.8858 -0.56037E-02  0.47054E-01 -0.56030E-02  0.46388E-01  0.41714E+00 -0.22239E-01  0.19008E+00 -0.22238E-01  0.18731E+00  0.50516E+00 -0.22762E+03 -0.18076E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10168E+03  0.89206E-01  0.66968E-01     22  0.00000E+00      0.000
       0.9358  0.93602E-02  0.47054E-01  0.93631E-02  0.46393E-01  0.40985E+00 -0.21771E-01  0.19244E+00 -0.21770E-01  0.18963E+00  0.52566E+00 -0.22731E+03 -0.18034E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10169E+03  0.89567E-01  0.67797E-01     23  0.00000E+00      0.000
       0.9679  0.14755E-01  0.47054E-01  0.14754E-01  0.46396E-01  0.40476E+00 -0.21297E-01  0.19394E+00 -0.21297E-01  0.19112E+00  0.53864E+00 -0.22708E+03 -0.18008E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10170E+03  0.89626E-01  0.68329E-01     24  0.00000E+00      0.000
       1.0000  0.16577E-01  0.47054E-01  0.16578E-01  0.46399E-01  0.39968E+00 -0.20765E-01  0.19545E+00 -0.20765E-01  0.19261E+00  0.55147E+00 -0.22684E+03 -0.17983E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10172E+03  0.89626E-01  0.68861E-01     25  0.00000E+00      0.000
end
