 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:47
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  89  -264.0000      17.502 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      20.379 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      23.256 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      26.134 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      29.011 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      31.888 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      34.765 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      37.642 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      40.520 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      43.397 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      46.274 0.3713   0.4346E+02  0.0000E+00 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8825E-03  0.1059E+00
 100  -297.0000      49.151 0.3713   0.4346E+02  0.0000E+00 -0.1775E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8818E-03  0.1058E+00
