 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:57
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.72504E+00  0.70092E-02 -0.72505E+00  0.69306E-02 -0.70706E+00 -0.70648E-01  0.16530E-02 -0.70649E-01  0.16346E-02 -0.12444E+00 -0.18945E+03 -0.17749E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10183E+03  0.82291E-01  0.11642E-01      9  0.00000E+00      0.000
       0.2858 -0.91347E+00  0.17928E-01 -0.91347E+00  0.17730E-01 -0.72541E+00 -0.11632E+00  0.25493E-02 -0.11632E+00  0.25211E-02 -0.16071E+00 -0.18686E+03 -0.17664E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10184E+03  0.13428E+00  0.17956E-01     10  0.00000E+00      0.000
       0.3358 -0.99600E+00  0.41242E-01 -0.99600E+00  0.40797E-01 -0.73459E+00 -0.16612E+00  0.46114E-02 -0.16612E+00  0.45609E-02 -0.19744E+00 -0.18488E+03 -0.17568E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10185E+03  0.19860E+00  0.32480E-01     11  0.00000E+00      0.000
       0.3858 -0.10642E+01  0.60520E-01 -0.10642E+01  0.59878E-01 -0.73801E+00 -0.21933E+00  0.76374E-02 -0.21933E+00  0.75548E-02 -0.23434E+00 -0.18314E+03 -0.17470E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10187E+03  0.27313E+00  0.53794E-01     12  0.00000E+00      0.000
       0.4358 -0.11115E+01  0.73873E-01 -0.11115E+01  0.73103E-01 -0.73812E+00 -0.27491E+00  0.11331E-01 -0.27491E+00  0.11210E-01 -0.27125E+00 -0.18169E+03 -0.17376E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10188E+03  0.35472E+00  0.79810E-01     13  0.00000E+00      0.000
       0.4858 -0.11332E+01  0.79995E-01 -0.11332E+01  0.79174E-01 -0.73658E+00 -0.33157E+00  0.15331E-01 -0.33157E+00  0.15169E-01 -0.30807E+00 -0.18056E+03 -0.17291E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10190E+03  0.43955E+00  0.10798E+00     14  0.00000E+00      0.000
       0.5358 -0.11271E+01  0.78287E-01 -0.11271E+01  0.77494E-01 -0.73459E+00 -0.38793E+00  0.19245E-01 -0.38793E+00  0.19043E-01 -0.34480E+00 -0.17979E+03 -0.17218E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10191E+03  0.52348E+00  0.13555E+00     15  0.00000E+00      0.000
       0.5858 -0.10940E+01  0.68915E-01 -0.10940E+01  0.68224E-01 -0.73304E+00 -0.44263E+00  0.22691E-01 -0.44263E+00  0.22455E-01 -0.38146E+00 -0.17938E+03 -0.17161E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10193E+03  0.60245E+00  0.15982E+00     16  0.00000E+00      0.000
       0.6358 -0.10369E+01  0.52798E-01 -0.10369E+01  0.52272E-01 -0.73237E+00 -0.49447E+00  0.25331E-01 -0.49447E+00  0.25068E-01 -0.41807E+00 -0.17936E+03 -0.17122E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10194E+03  0.67289E+00  0.17842E+00     17  0.00000E+00      0.000
       0.6858 -0.96156E+00  0.31512E-01 -0.96155E+00  0.31199E-01 -0.73293E+00 -0.54255E+00  0.26906E-01 -0.54255E+00  0.26628E-01 -0.45472E+00 -0.17968E+03 -0.17102E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10195E+03  0.73206E+00  0.18951E+00     18  0.00000E+00      0.000
       0.7358 -0.87528E+00  0.71419E-02 -0.87528E+00  0.70708E-02 -0.73469E+00 -0.58631E+00  0.27264E-01 -0.58631E+00  0.26982E-01 -0.49145E+00 -0.18030E+03 -0.17101E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10195E+03  0.77834E+00  0.19203E+00     19  0.00000E+00      0.000
       0.7858 -0.61089E+00  0.70092E-02 -0.61090E+00  0.69385E-02 -0.73735E+00 -0.61686E+00  0.27614E-01 -0.61686E+00  0.27329E-01 -0.52832E+00 -0.18264E+03 -0.17162E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10195E+03  0.81135E+00  0.19450E+00     20  0.00000E+00      0.000
       0.8358 -0.36414E+00  0.70092E-02 -0.36415E+00  0.69368E-02 -0.74077E+00 -0.63506E+00  0.27964E-01 -0.63506E+00  0.27675E-01 -0.56536E+00 -0.18567E+03 -0.17278E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10193E+03  0.83203E+00  0.19697E+00     21  0.00000E+00      0.000
       0.8858 -0.16012E+00  0.70092E-02 -0.16012E+00  0.69346E-02 -0.74453E+00 -0.64307E+00  0.28315E-01 -0.64307E+00  0.28022E-01 -0.60259E+00 -0.18911E+03 -0.17438E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10190E+03  0.84250E+00  0.19943E+00     22  0.00000E+00      0.000
       0.9358 -0.18793E-01  0.70092E-02 -0.18792E-01  0.69320E-02 -0.74774E+00 -0.64401E+00  0.28665E-01 -0.64401E+00  0.28369E-01 -0.63997E+00 -0.19247E+03 -0.17619E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10186E+03  0.84591E+00  0.20190E+00     23  0.00000E+00      0.000
       0.9679  0.32154E-01  0.70092E-02  0.32156E-01  0.69303E-02 -0.74962E+00 -0.64298E+00  0.28890E-01 -0.64298E+00  0.28591E-01 -0.66403E+00 -0.19446E+03 -0.17738E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10184E+03  0.84647E+00  0.20349E+00     24  0.00000E+00      0.000
       1.0000  0.49369E-01  0.70092E-02  0.49367E-01  0.69286E-02 -0.75094E+00 -0.64139E+00  0.29115E-01 -0.64139E+00  0.28813E-01 -0.68812E+00 -0.19616E+03 -0.17856E+03  0.68552E+02  0.00000E+00  0.00000E+00  0.10181E+03  0.84647E+00  0.20507E+00     25  0.00000E+00      0.000
end
