 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:39
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  42  -123.0000     -97.566 0.3319   0.4997E+01  0.4960E-03 -0.1703E+01  0.0000E+00      -1  -0.392E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -95.572 0.3329   0.5128E+01  0.4974E-03 -0.1693E+01  0.0000E+00      -1  -0.389E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -93.540 0.3339   0.5331E+01  0.4974E-03 -0.1683E+01  0.0000E+00      -1  -0.387E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -91.466 0.3350   0.5542E+01  0.4973E-03 -0.1672E+01  0.0000E+00      -1  -0.385E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -89.351 0.3360   0.5757E+01  0.4972E-03 -0.1662E+01  0.0000E+00      -1  -0.382E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -87.198 0.3371   0.5975E+01  0.4971E-03 -0.1651E+01  0.0000E+00      -1  -0.380E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -85.009 0.3382   0.6198E+01  0.4970E-03 -0.1640E+01  0.0000E+00      -1  -0.377E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -82.787 0.3393   0.6423E+01  0.4969E-03 -0.1630E+01  0.0000E+00      -1  -0.375E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -80.532 0.3404   0.6653E+01  0.4968E-03 -0.1619E+01  0.0000E+00      -1  -0.373E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -78.248 0.3415   0.6885E+01  0.4967E-03 -0.1609E+01  0.0000E+00      -1  -0.370E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -75.935 0.3427   0.7119E+01  0.4966E-03 -0.1599E+01  0.0000E+00      -1  -0.368E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -73.591 0.3438   0.7451E+01  0.4944E-03 -0.1589E+01  0.0000E+00      -1  -0.366E-01   20.00  0.8833E-03  0.1060E+00
