 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:28
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2758  0.94394E-02  0.70211E-02  0.94352E-02  0.70193E-02 -0.13993E+00  0.32603E-02  0.12075E-02  0.32595E-02  0.12072E-02 -0.74937E-01 -0.78270E+02 -0.34954E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11041E+03  0.43562E-02  0.76157E-02      9  0.00000E+00      0.000
       0.3258  0.81948E-01  0.19929E-01  0.81940E-01  0.19924E-01 -0.99698E-01  0.73577E-02  0.22040E-02  0.73565E-02  0.22034E-02 -0.79922E-01 -0.78776E+02 -0.35239E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11040E+03  0.65441E-02  0.13901E-01     10  0.00000E+00      0.000
       0.3758  0.14350E+00  0.30887E-01  0.14350E+00  0.30879E-01 -0.55044E-01  0.14533E-01  0.37483E-02  0.14532E-01  0.37473E-02 -0.82674E-01 -0.79316E+02 -0.35556E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11039E+03  0.91103E-02  0.23642E-01     11  0.00000E+00      0.000
       0.4258  0.18807E+00  0.38821E-01  0.18807E+00  0.38810E-01 -0.72950E-02  0.23936E-01  0.56893E-02  0.23935E-01  0.56878E-02 -0.83039E-01 -0.79848E+02 -0.35890E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11038E+03  0.11950E-01  0.35886E-01     12  0.00000E+00      0.000
       0.4758  0.21129E+00  0.42955E-01  0.21128E+00  0.42943E-01  0.38687E-01  0.34500E-01  0.78371E-02  0.34499E-01  0.78350E-02 -0.81104E-01 -0.80306E+02 -0.36204E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11037E+03  0.14933E-01  0.49432E-01     13  0.00000E+00      0.000
       0.5258  0.21089E+00  0.42884E-01  0.21088E+00  0.42872E-01  0.78478E-01  0.45045E-01  0.99813E-02  0.45043E-01  0.99786E-02 -0.77181E-01 -0.80647E+02 -0.36469E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11036E+03  0.17913E-01  0.62957E-01     14  0.00000E+00      0.000
       0.5758  0.18691E+00  0.38615E-01  0.18690E+00  0.38604E-01  0.10854E+00  0.54390E-01  0.11912E-01  0.54389E-01  0.11909E-01 -0.71754E-01 -0.80833E+02 -0.36659E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11036E+03  0.20746E-01  0.75135E-01     15  0.00000E+00      0.000
       0.6258  0.14170E+00  0.30567E-01  0.14170E+00  0.30558E-01  0.12578E+00  0.61475E-01  0.13440E-01  0.61474E-01  0.13437E-01 -0.65465E-01 -0.80846E+02 -0.36754E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11035E+03  0.23301E-01  0.84775E-01     16  0.00000E+00      0.000
       0.6758  0.79684E-01  0.19526E-01  0.79692E-01  0.19521E-01  0.12843E+00  0.65460E-01  0.14417E-01  0.65458E-01  0.14413E-01 -0.59043E-01 -0.80683E+02 -0.36744E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11035E+03  0.25475E-01  0.90934E-01     17  0.00000E+00      0.000
       0.7258  0.69298E-02  0.65744E-02  0.69370E-02  0.65725E-02  0.11606E+00  0.65806E-01  0.14745E-01  0.65805E-01  0.14741E-01 -0.53240E-01 -0.80360E+02 -0.36629E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11036E+03  0.27202E-01  0.93008E-01     18  0.00000E+00      0.000
       0.7758 -0.12317E-02  0.37924E-02 -0.12346E-02  0.37914E-02  0.98814E-01  0.65744E-01  0.14935E-01  0.65744E-01  0.14931E-01 -0.48299E-01 -0.80161E+02 -0.36503E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11036E+03  0.28460E-01  0.94204E-01     19  0.00000E+00      0.000
       0.8258  0.76798E-02  0.37924E-02  0.76778E-02  0.37914E-02  0.82457E-01  0.66128E-01  0.15125E-01  0.66127E-01  0.15120E-01 -0.44176E-01 -0.80036E+02 -0.36395E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11037E+03  0.29272E-01  0.95400E-01     20  0.00000E+00      0.000
       0.8758  0.15244E-01  0.37924E-02  0.15241E-01  0.37914E-02  0.69634E-01  0.66891E-01  0.15314E-01  0.66889E-01  0.15310E-01 -0.40695E-01 -0.79955E+02 -0.36315E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11037E+03  0.29706E-01  0.96596E-01     21  0.00000E+00      0.000
       0.9258  0.20722E-01  0.37924E-02  0.20722E-01  0.37914E-02  0.60350E-01  0.67927E-01  0.15504E-01  0.67926E-01  0.15500E-01 -0.37677E-01 -0.79899E+02 -0.36257E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11037E+03  0.29866E-01  0.97792E-01     22  0.00000E+00      0.000
       0.9629  0.23110E-01  0.37924E-02  0.23118E-01  0.37914E-02  0.55044E-01  0.68784E-01  0.15645E-01  0.68783E-01  0.15640E-01 -0.35636E-01 -0.79864E+02 -0.36223E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11037E+03  0.29896E-01  0.98679E-01     23  0.00000E+00      0.000
       1.0000  0.23921E-01  0.37924E-02  0.23918E-01  0.37914E-02  0.50625E-01  0.69671E-01  0.15785E-01  0.69670E-01  0.15781E-01 -0.33758E-01 -0.79834E+02 -0.36196E+02  0.22064E+03  0.00000E+00  0.00000E+00  0.11037E+03  0.29896E-01  0.99566E-01     24  0.00000E+00      0.000
end
