 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:23
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000     -29.864 0.3637   0.1711E+02  0.3799E-03 -0.1475E+01  0.0000E+00      -1  -0.339E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     -27.114 0.3647   0.1822E+02  0.3630E-03 -0.1475E+01  0.0000E+00      -1  -0.339E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     -24.350 0.3657   0.1935E+02  0.3460E-03 -0.1472E+01  0.0000E+00      -1  -0.339E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     -21.570 0.3667   0.2064E+02  0.3261E-03 -0.1465E+01  0.0000E+00      -1  -0.337E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000     -18.776 0.3676   0.2200E+02  0.3052E-03 -0.1466E+01  0.0000E+00      -1  -0.337E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000     -15.969 0.3684   0.2362E+02  0.2804E-03 -0.1465E+01  0.0000E+00      -1  -0.337E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000     -13.148 0.3691   0.2540E+02  0.2532E-03 -0.1462E+01  0.0000E+00      -1  -0.336E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000     -10.314 0.3698   0.2745E+02  0.2222E-03 -0.1462E+01  0.0000E+00      -1  -0.336E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000      -7.467 0.3704   0.2986E+02  0.1863E-03 -0.1458E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000      -4.606 0.3709   0.3291E+02  0.1422E-03 -0.1458E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000      -1.731 0.3712   0.3726E+02  0.8150E-04 -0.1457E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000       1.161 0.3713   0.4346E+02  0.0000E+00 -0.1458E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000       4.060 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000       6.960 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000       9.859 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000      12.759 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000      15.658 0.3713   0.4346E+02  0.0000E+00 -0.1463E+01  0.0000E+00      -1  -0.337E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      18.557 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      21.457 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      24.356 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      27.256 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      30.155 0.3713   0.4346E+02  0.0000E+00 -0.1463E+01  0.0000E+00      -1  -0.337E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      33.054 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      35.954 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      38.853 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      41.753 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      44.652 0.3713   0.4346E+02  0.0000E+00 -0.1463E+01  0.0000E+00      -1  -0.337E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      47.551 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      50.451 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8832E-03  0.1060E+00
  99  -294.0000      53.350 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8825E-03  0.1059E+00
 100  -297.0000      56.250 0.3713   0.4346E+02  0.0000E+00 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8816E-03  0.1058E+00
 101  -300.0000      59.149 0.3713   0.4346E+02  0.0000E+00 -0.1463E+01  0.0000E+00      -1  -0.337E-01   20.00  0.8816E-03  0.1057E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -215.597 0.2808   0.1060E+01  0.3618E-03  0.2369E-01  0.0000E+00      -1   0.545E-03   20.00  0.8504E-03  0.1020E+00
   2    -3.0000    -212.549 0.2819   0.1095E+01  0.3655E-03  0.1063E-01  0.0000E+00      -1   0.245E-03   20.00  0.8646E-03  0.1038E+00
   3    -6.0000    -209.539 0.2830   0.1129E+01  0.3691E-03 -0.2619E-02  0.0000E+00      -1  -0.603E-04   20.00  0.8734E-03  0.1048E+00
   4    -9.0000    -206.563 0.2840   0.1163E+01  0.3726E-03 -0.1317E-01  0.1679E-02      -1  -0.303E-03   20.00  0.8791E-03  0.1055E+00
   5   -12.0000    -203.606 0.2851   0.1196E+01  0.3761E-03 -0.2093E-01  0.1681E-02      -1  -0.482E-03   20.00  0.8825E-03  0.1059E+00
   6   -15.0000    -200.668 0.2861   0.1230E+01  0.3797E-03 -0.2857E-01  0.1682E-02      -1  -0.657E-03   20.00  0.8834E-03  0.1060E+00
   7   -18.0000    -197.745 0.2872   0.1263E+01  0.3832E-03 -0.3621E-01  0.1683E-02      -1  -0.833E-03   20.00  0.8834E-03  0.1060E+00
   8   -21.0000    -194.839 0.2882   0.1297E+01  0.3867E-03 -0.4396E-01  0.1684E-02      -1  -0.101E-02   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -191.949 0.2893   0.1330E+01  0.3903E-03 -0.5264E-01  0.1605E-02      -1  -0.121E-02   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -189.076 0.2904   0.1384E+01  0.3939E-03 -0.6292E-01  0.1505E-02      -1  -0.145E-02   20.00  0.8833E-03  0.1060E+00
  11   -30.0000    -186.221 0.2916   0.1448E+01  0.3977E-03 -0.7429E-01  0.1406E-02      -1  -0.171E-02   20.00  0.8833E-03  0.1060E+00
  12   -33.0000    -183.383 0.2928   0.1512E+01  0.4014E-03 -0.8635E-01  0.1306E-02      -1  -0.199E-02   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -180.563 0.2940   0.1575E+01  0.4051E-03 -0.9913E-01  0.1206E-02      -1  -0.228E-02   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -177.760 0.2952   0.1638E+01  0.4088E-03 -0.1126E+00  0.1106E-02      -1  -0.259E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -174.975 0.2964   0.1701E+01  0.4125E-03 -0.1269E+00  0.1006E-02      -1  -0.292E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -172.207 0.2975   0.1764E+01  0.4161E-03 -0.1418E+00  0.9061E-03      -1  -0.326E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -169.457 0.2987   0.1826E+01  0.4197E-03 -0.1574E+00  0.8058E-03      -1  -0.362E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -166.724 0.2998   0.1887E+01  0.4233E-03 -0.1736E+00  0.7054E-03      -1  -0.399E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -164.009 0.3010   0.1948E+01  0.4269E-03 -0.1905E+00  0.6049E-03      -1  -0.438E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -161.311 0.3021   0.2009E+01  0.4305E-03 -0.2079E+00  0.5043E-03      -1  -0.478E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -158.629 0.3033   0.2070E+01  0.4340E-03 -0.2258E+00  0.4036E-03      -1  -0.520E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -155.965 0.3044   0.2130E+01  0.4375E-03 -0.2442E+00  0.3028E-03      -1  -0.562E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -153.317 0.3055   0.2190E+01  0.4410E-03 -0.2634E+00  0.2019E-03      -1  -0.606E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -150.685 0.3066   0.2265E+01  0.4443E-03 -0.2841E+00  0.1010E-03      -1  -0.654E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -148.067 0.3079   0.2370E+01  0.4474E-03 -0.3055E+00  0.0000E+00      -1  -0.703E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -145.459 0.3091   0.2475E+01  0.4504E-03 -0.3269E+00  0.0000E+00      -1  -0.752E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -142.859 0.3103   0.2580E+01  0.4535E-03 -0.3481E+00  0.0000E+00      -1  -0.801E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -140.268 0.3115   0.2684E+01  0.4565E-03 -0.3690E+00  0.0000E+00      -1  -0.849E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -137.684 0.3127   0.2788E+01  0.4595E-03 -0.3895E+00  0.0000E+00      -1  -0.896E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -135.106 0.3139   0.2891E+01  0.4625E-03 -0.4096E+00  0.0000E+00      -1  -0.942E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -132.534 0.3151   0.2995E+01  0.4655E-03 -0.4292E+00  0.0000E+00      -1  -0.988E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -129.966 0.3163   0.3098E+01  0.4685E-03 -0.4483E+00  0.0000E+00      -1  -0.103E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -127.402 0.3175   0.3200E+01  0.4715E-03 -0.4669E+00  0.0000E+00      -1  -0.107E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -124.842 0.3186   0.3303E+01  0.4745E-03 -0.4849E+00  0.0000E+00      -1  -0.112E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -122.283 0.3198   0.3406E+01  0.4774E-03 -0.5025E+00  0.0000E+00      -1  -0.116E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -119.726 0.3210   0.3522E+01  0.4802E-03 -0.5199E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -117.166 0.3223   0.3692E+01  0.4820E-03 -0.5372E+00  0.0000E+00      -1  -0.124E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -114.599 0.3236   0.3862E+01  0.4838E-03 -0.5539E+00  0.0000E+00      -1  -0.127E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -112.026 0.3248   0.4033E+01  0.4857E-03 -0.5700E+00  0.0000E+00      -1  -0.131E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -109.447 0.3261   0.4203E+01  0.4875E-03 -0.5855E+00  0.0000E+00      -1  -0.135E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -106.862 0.3274   0.4375E+01  0.4893E-03 -0.6004E+00  0.0000E+00      -1  -0.138E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -104.271 0.3286   0.4546E+01  0.4912E-03 -0.6147E+00  0.0000E+00      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -101.674 0.3299   0.4718E+01  0.4930E-03 -0.6284E+00  0.0000E+00      -1  -0.145E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -99.070 0.3312   0.4890E+01  0.4949E-03 -0.6416E+00  0.0000E+00      -1  -0.148E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -96.461 0.3325   0.5063E+01  0.4967E-03 -0.6542E+00  0.0000E+00      -1  -0.151E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -93.844 0.3338   0.5290E+01  0.4974E-03 -0.6663E+00  0.0000E+00      -1  -0.153E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -91.215 0.3351   0.5558E+01  0.4973E-03 -0.6780E+00  0.0000E+00      -1  -0.156E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -88.576 0.3364   0.5827E+01  0.4972E-03 -0.6892E+00  0.0000E+00      -1  -0.159E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -85.925 0.3377   0.6097E+01  0.4971E-03 -0.6998E+00  0.0000E+00      -1  -0.161E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -83.265 0.3390   0.6367E+01  0.4970E-03 -0.7100E+00  0.0000E+00      -1  -0.163E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -80.594 0.3404   0.6639E+01  0.4968E-03 -0.7197E+00  0.0000E+00      -1  -0.166E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -77.915 0.3417   0.6912E+01  0.4967E-03 -0.7288E+00  0.0000E+00      -1  -0.168E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -75.227 0.3430   0.7202E+01  0.4962E-03 -0.7375E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -72.528 0.3444   0.7599E+01  0.4934E-03 -0.7456E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -69.816 0.3457   0.7997E+01  0.4905E-03 -0.7534E+00  0.0000E+00      -1  -0.173E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -67.093 0.3470   0.8397E+01  0.4876E-03 -0.7607E+00  0.0000E+00      -1  -0.175E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -64.360 0.3484   0.8798E+01  0.4847E-03 -0.7677E+00  0.0000E+00      -1  -0.177E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -61.617 0.3497   0.9201E+01  0.4818E-03 -0.7743E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -58.864 0.3510   0.9662E+01  0.4777E-03 -0.7804E+00  0.0000E+00      -1  -0.180E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -56.100 0.3523   0.1022E+02  0.4715E-03 -0.7860E+00  0.0000E+00      -1  -0.181E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -53.326 0.3536   0.1077E+02  0.4653E-03 -0.7913E+00  0.0000E+00      -1  -0.182E-01   20.00  0.8833E-03  0.1060E+00
