 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:48
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
  70  -207.0000     -11.894 0.3695   0.2624E+02  0.2404E-03 -0.3461E+00  0.0000E+00      -1  -0.796E-02   20.00  0.8833E-03  0.1060E+00
  71  -210.0000      -8.932 0.3701   0.2856E+02  0.2055E-03 -0.3433E+00  0.0000E+00      -1  -0.790E-02   20.00  0.8833E-03  0.1060E+00
  72  -213.0000      -5.966 0.3707   0.3136E+02  0.1644E-03 -0.3470E+00  0.0000E+00      -1  -0.798E-02   20.00  0.8833E-03  0.1060E+00
  73  -216.0000      -2.998 0.3711   0.3508E+02  0.1114E-03 -0.3462E+00  0.0000E+00      -1  -0.796E-02   20.00  0.8833E-03  0.1060E+00
  74  -219.0000      -0.024 0.3713   0.4291E+02  0.7070E-05 -0.3417E+00  0.0000E+00      -1  -0.786E-02   20.00  0.8833E-03  0.1060E+00
  75  -222.0000       2.952 0.3713   0.4346E+02  0.0000E+00 -0.3466E+00  0.0000E+00      -1  -0.797E-02   20.00  0.8833E-03  0.1060E+00
  76  -225.0000       5.928 0.3713   0.4346E+02  0.0000E+00 -0.3405E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  77  -228.0000       8.905 0.3713   0.4346E+02  0.0000E+00 -0.3405E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  78  -231.0000      11.881 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  79  -234.0000      14.857 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  80  -237.0000      17.833 0.3713   0.4346E+02  0.0000E+00 -0.3405E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      20.810 0.3713   0.4346E+02  0.0000E+00 -0.3405E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      23.786 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  83  -246.0000      26.762 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  84  -249.0000      29.738 0.3713   0.4346E+02  0.0000E+00 -0.3404E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  85  -252.0000      32.715 0.3713   0.4346E+02  0.0000E+00 -0.3404E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  86  -255.0000      35.691 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      38.667 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      41.643 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      44.619 0.3713   0.4346E+02  0.0000E+00 -0.3405E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      47.596 0.3713   0.4346E+02  0.0000E+00 -0.3405E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      50.572 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      53.548 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      56.524 0.3713   0.4346E+02  0.0000E+00 -0.3405E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      59.501 0.3713   0.4346E+02  0.0000E+00 -0.3404E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      62.477 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      65.453 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      68.429 0.3713   0.4346E+02  0.0000E+00 -0.3405E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8834E-03  0.1060E+00
  98  -291.0000      71.406 0.3713   0.4346E+02  0.0000E+00 -0.3404E+00  0.0000E+00      -1  -0.783E-02   20.00  0.8833E-03  0.1060E+00
  99  -294.0000      74.382 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8825E-03  0.1059E+00
 100  -297.0000      77.358 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8805E-03  0.1057E+00
 101  -300.0000      80.334 0.3713   0.4346E+02  0.0000E+00 -0.3477E+00  0.0000E+00      -1  -0.800E-02   20.00  0.8805E-03  0.1055E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -168.731 0.2991   0.1854E+01  0.4214E-03  0.9675E-02  0.0000E+00      -1   0.223E-03   20.00  0.8473E-03  0.1016E+00
   2    -3.0000    -165.809 0.3003   0.1920E+01  0.4252E-03 -0.1064E+00  0.0000E+00      -1  -0.245E-02   20.00  0.8631E-03  0.1036E+00
   3    -6.0000    -163.061 0.3015   0.1981E+01  0.4288E-03 -0.2190E+00  0.0000E+00      -1  -0.504E-02   20.00  0.8728E-03  0.1047E+00
   4    -9.0000    -160.470 0.3026   0.2039E+01  0.4322E-03 -0.3257E+00  0.1016E-02      -1  -0.749E-02   20.00  0.8787E-03  0.1055E+00
   5   -12.0000    -158.018 0.3036   0.2094E+01  0.4354E-03 -0.4261E+00  0.1016E-02      -1  -0.980E-02   20.00  0.8821E-03  0.1059E+00
   6   -15.0000    -155.690 0.3046   0.2146E+01  0.4384E-03 -0.5212E+00  0.1016E-02      -1  -0.120E-01   20.00  0.8832E-03  0.1060E+00
   7   -18.0000    -153.474 0.3055   0.2196E+01  0.4413E-03 -0.6123E+00  0.1017E-02      -1  -0.141E-01   20.00  0.8833E-03  0.1060E+00
   8   -21.0000    -151.360 0.3064   0.2254E+01  0.4440E-03 -0.7022E+00  0.1017E-02      -1  -0.162E-01   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -149.337 0.3074   0.2335E+01  0.4464E-03 -0.7889E+00  0.1007E-02      -1  -0.182E-01   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -147.387 0.3083   0.2412E+01  0.4486E-03 -0.8696E+00  0.9540E-03      -1  -0.200E-01   20.00  0.8833E-03  0.1060E+00
  11   -30.0000    -145.499 0.3091   0.2488E+01  0.4508E-03 -0.9444E+00  0.9012E-03      -1  -0.217E-01   20.00  0.8833E-03  0.1060E+00
  12   -33.0000    -143.664 0.3100   0.2561E+01  0.4529E-03 -0.1013E+01  0.8484E-03      -1  -0.233E-01   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -141.873 0.3108   0.2633E+01  0.4550E-03 -0.1077E+01  0.7955E-03      -1  -0.248E-01   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -140.118 0.3116   0.2703E+01  0.4570E-03 -0.1135E+01  0.7426E-03      -1  -0.261E-01   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -138.393 0.3124   0.2772E+01  0.4590E-03 -0.1188E+01  0.6897E-03      -1  -0.273E-01   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -136.689 0.3132   0.2840E+01  0.4610E-03 -0.1235E+01  0.6368E-03      -1  -0.284E-01   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -135.003 0.3140   0.2907E+01  0.4630E-03 -0.1278E+01  0.5838E-03      -1  -0.294E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -133.328 0.3148   0.2974E+01  0.4649E-03 -0.1317E+01  0.5308E-03      -1  -0.303E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -131.660 0.3155   0.3040E+01  0.4668E-03 -0.1351E+01  0.4778E-03      -1  -0.311E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -129.994 0.3163   0.3107E+01  0.4688E-03 -0.1381E+01  0.4248E-03      -1  -0.318E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -128.327 0.3171   0.3173E+01  0.4707E-03 -0.1407E+01  0.3718E-03      -1  -0.324E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -126.654 0.3179   0.3240E+01  0.4726E-03 -0.1429E+01  0.3187E-03      -1  -0.329E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -124.973 0.3186   0.3307E+01  0.4746E-03 -0.1448E+01  0.2656E-03      -1  -0.333E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -123.282 0.3194   0.3374E+01  0.4765E-03 -0.1464E+01  0.2125E-03      -1  -0.337E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -121.577 0.3202   0.3442E+01  0.4785E-03 -0.1477E+01  0.1594E-03      -1  -0.340E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -119.853 0.3210   0.3527E+01  0.4802E-03 -0.1488E+01  0.1063E-03      -1  -0.342E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -118.102 0.3219   0.3643E+01  0.4815E-03 -0.1496E+01  0.5316E-04      -1  -0.344E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -116.317 0.3227   0.3760E+01  0.4827E-03 -0.1502E+01  0.0000E+00      -1  -0.346E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -114.499 0.3236   0.3880E+01  0.4840E-03 -0.1506E+01  0.0000E+00      -1  -0.346E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -112.646 0.3245   0.4003E+01  0.4853E-03 -0.1508E+01  0.0000E+00      -1  -0.347E-01   20.00  0.8834E-03  0.1060E+00
  31   -90.0000    -110.759 0.3255   0.4127E+01  0.4867E-03 -0.1508E+01  0.0000E+00      -1  -0.347E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000    -108.838 0.3264   0.4254E+01  0.4880E-03 -0.1506E+01  0.0000E+00      -1  -0.347E-01   20.00  0.8834E-03  0.1060E+00
  33   -96.0000    -106.883 0.3274   0.4383E+01  0.4894E-03 -0.1503E+01  0.0000E+00      -1  -0.346E-01   20.00  0.8834E-03  0.1060E+00
  34   -99.0000    -104.896 0.3283   0.4514E+01  0.4908E-03 -0.1499E+01  0.0000E+00      -1  -0.345E-01   20.00  0.8834E-03  0.1060E+00
  35  -102.0000    -102.876 0.3293   0.4647E+01  0.4923E-03 -0.1494E+01  0.0000E+00      -1  -0.344E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -100.824 0.3303   0.4782E+01  0.4937E-03 -0.1488E+01  0.0000E+00      -1  -0.342E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000     -98.742 0.3314   0.4920E+01  0.4952E-03 -0.1481E+01  0.0000E+00      -1  -0.341E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000     -96.631 0.3324   0.5059E+01  0.4967E-03 -0.1473E+01  0.0000E+00      -1  -0.339E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -94.487 0.3334   0.5235E+01  0.4975E-03 -0.1465E+01  0.0000E+00      -1  -0.337E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -92.307 0.3345   0.5457E+01  0.4974E-03 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -90.089 0.3356   0.5682E+01  0.4973E-03 -0.1447E+01  0.0000E+00      -1  -0.333E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -87.835 0.3368   0.5911E+01  0.4972E-03 -0.1438E+01  0.0000E+00      -1  -0.331E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -85.549 0.3379   0.6143E+01  0.4971E-03 -0.1429E+01  0.0000E+00      -1  -0.329E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -83.231 0.3391   0.6379E+01  0.4970E-03 -0.1419E+01  0.0000E+00      -1  -0.327E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -80.884 0.3402   0.6617E+01  0.4969E-03 -0.1410E+01  0.0000E+00      -1  -0.324E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -78.509 0.3414   0.6858E+01  0.4967E-03 -0.1400E+01  0.0000E+00      -1  -0.322E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -76.109 0.3426   0.7102E+01  0.4966E-03 -0.1391E+01  0.0000E+00      -1  -0.320E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -73.681 0.3438   0.7438E+01  0.4945E-03 -0.1381E+01  0.0000E+00      -1  -0.318E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -71.223 0.3450   0.7798E+01  0.4919E-03 -0.1372E+01  0.0000E+00      -1  -0.316E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -68.738 0.3462   0.8163E+01  0.4893E-03 -0.1364E+01  0.0000E+00      -1  -0.314E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -66.226 0.3475   0.8531E+01  0.4867E-03 -0.1355E+01  0.0000E+00      -1  -0.312E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -63.691 0.3487   0.8903E+01  0.4840E-03 -0.1347E+01  0.0000E+00      -1  -0.310E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -61.134 0.3499   0.9278E+01  0.4813E-03 -0.1339E+01  0.0000E+00      -1  -0.308E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -58.555 0.3512   0.9732E+01  0.4769E-03 -0.1331E+01  0.0000E+00      -1  -0.306E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -55.954 0.3524   0.1025E+02  0.4711E-03 -0.1324E+01  0.0000E+00      -1  -0.305E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -53.330 0.3536   0.1078E+02  0.4652E-03 -0.1317E+01  0.0000E+00      -1  -0.303E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -50.687 0.3549   0.1131E+02  0.4593E-03 -0.1310E+01  0.0000E+00      -1  -0.301E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -48.026 0.3561   0.1184E+02  0.4533E-03 -0.1304E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -45.346 0.3573   0.1252E+02  0.4446E-03 -0.1298E+01  0.0000E+00      -1  -0.299E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -42.648 0.3585   0.1322E+02  0.4351E-03 -0.1292E+01  0.0000E+00      -1  -0.297E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -39.933 0.3596   0.1394E+02  0.4255E-03 -0.1287E+01  0.0000E+00      -1  -0.296E-01   20.00  0.8833E-03  0.1060E+00
