 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:30
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.71094E-01  0.55219E-01 -0.71094E-01  0.54398E-01  0.64804E+00 -0.61421E-02  0.13022E-01 -0.61420E-02  0.12825E-01  0.20036E+00 -0.23074E+03 -0.18391E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10149E+03  0.87131E-02  0.25711E-02      9  0.00000E+00      0.000
       0.2858 -0.82205E-01  0.14123E+00 -0.82205E-01  0.13916E+00  0.60924E+00 -0.10252E-01  0.20084E-01 -0.10252E-01  0.19783E-01  0.23082E+00 -0.22964E+03 -0.18334E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10152E+03  0.14218E-01  0.39654E-02     10  0.00000E+00      0.000
       0.3358 -0.72067E-01  0.32491E+00 -0.72065E-01  0.32016E+00  0.57807E+00 -0.13856E-01  0.36329E-01 -0.13855E-01  0.35791E-01  0.25972E+00 -0.22897E+03 -0.18291E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10155E+03  0.21028E-01  0.71728E-02     11  0.00000E+00      0.000
       0.3858 -0.63685E-01  0.47678E+00 -0.63688E-01  0.46983E+00  0.55177E+00 -0.17040E-01  0.60168E-01 -0.17040E-01  0.59282E-01  0.28731E+00 -0.22871E+03 -0.18278E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10156E+03  0.28919E-01  0.11880E-01     12  0.00000E+00      0.000
       0.4358 -0.57879E-01  0.58198E+00 -0.57881E-01  0.57347E+00  0.52966E+00 -0.19934E-01  0.89267E-01 -0.19934E-01  0.87956E-01  0.31380E+00 -0.22879E+03 -0.18284E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10157E+03  0.37559E-01  0.17625E-01     13  0.00000E+00      0.000
       0.4858 -0.55217E-01  0.63021E+00 -0.55217E-01  0.62096E+00  0.51087E+00 -0.22695E-01  0.12078E+00 -0.22695E-01  0.11900E+00  0.33934E+00 -0.22911E+03 -0.18305E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10157E+03  0.46541E-01  0.23846E-01     14  0.00000E+00      0.000
       0.5358 -0.55960E-01  0.61675E+00 -0.55959E-01  0.60765E+00  0.49562E+00 -0.25493E-01  0.15161E+00 -0.25493E-01  0.14939E+00  0.36412E+00 -0.22951E+03 -0.18331E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10156E+03  0.55427E-01  0.29935E-01     15  0.00000E+00      0.000
       0.5858 -0.60034E-01  0.54292E+00 -0.60037E-01  0.53487E+00  0.48302E+00 -0.28494E-01  0.17876E+00 -0.28495E-01  0.17613E+00  0.38827E+00 -0.22986E+03 -0.18351E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10156E+03  0.63789E-01  0.35294E-01     16  0.00000E+00      0.000
       0.6358 -0.67043E-01  0.41595E+00 -0.67040E-01  0.40977E+00  0.47307E+00 -0.31847E-01  0.19956E+00 -0.31847E-01  0.19662E+00  0.41192E+00 -0.23001E+03 -0.18358E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10156E+03  0.71247E-01  0.39400E-01     17  0.00000E+00      0.000
       0.6858 -0.76298E-01  0.24826E+00 -0.76296E-01  0.24458E+00  0.46511E+00 -0.35661E-01  0.21197E+00 -0.35661E-01  0.20885E+00  0.43518E+00 -0.22987E+03 -0.18344E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10157E+03  0.77512E-01  0.41851E-01     18  0.00000E+00      0.000
       0.7358 -0.86895E-01  0.56264E-01 -0.86895E-01  0.55437E-01  0.45826E+00 -0.40006E-01  0.21478E+00 -0.40006E-01  0.21162E+00  0.45809E+00 -0.22935E+03 -0.18305E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10158E+03  0.82413E-01  0.42406E-01     19  0.00000E+00      0.000
       0.7858 -0.59008E-01  0.55219E-01 -0.59010E-01  0.54416E-01  0.45207E+00 -0.42957E-01  0.21754E+00 -0.42957E-01  0.21434E+00  0.48070E+00 -0.22890E+03 -0.18242E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10160E+03  0.85908E-01  0.42952E-01     20  0.00000E+00      0.000
       0.8358 -0.32881E-01  0.55219E-01 -0.32881E-01  0.54423E-01  0.44566E+00 -0.44601E-01  0.22031E+00 -0.44601E-01  0.21706E+00  0.50298E+00 -0.22852E+03 -0.18189E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10163E+03  0.88097E-01  0.43497E-01     21  0.00000E+00      0.000
       0.8858 -0.11279E-01  0.55219E-01 -0.11281E-01  0.54430E-01  0.43859E+00 -0.45165E-01  0.22307E+00 -0.45165E-01  0.21978E+00  0.52491E+00 -0.22819E+03 -0.18138E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10165E+03  0.89207E-01  0.44042E-01     22  0.00000E+00      0.000
       0.9358  0.36851E-02  0.55219E-01  0.36832E-02  0.54436E-01  0.43096E+00 -0.44980E-01  0.22583E+00 -0.44981E-01  0.22250E+00  0.54646E+00 -0.22788E+03 -0.18094E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10166E+03  0.89567E-01  0.44587E-01     23  0.00000E+00      0.000
       0.9679  0.90795E-02  0.55219E-01  0.90806E-02  0.54440E-01  0.42576E+00 -0.44689E-01  0.22760E+00 -0.44689E-01  0.22425E+00  0.56012E+00 -0.22766E+03 -0.18066E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10168E+03  0.89626E-01  0.44937E-01     24  0.00000E+00      0.000
       1.0000  0.10902E-01  0.55219E-01  0.10902E-01  0.54443E-01  0.42023E+00 -0.44339E-01  0.22937E+00 -0.44339E-01  0.22600E+00  0.57360E+00 -0.22741E+03 -0.18041E+03  0.88573E+02  0.00000E+00  0.00000E+00  0.10169E+03  0.89626E-01  0.45286E-01     25  0.00000E+00      0.000
end
