 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:51
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  96  -285.0000      50.764 0.3713   0.4346E+02  0.0000E+00 -0.2064E+01  0.0000E+00      -1  -0.475E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      53.622 0.3713   0.4346E+02  0.0000E+00 -0.2064E+01  0.0000E+00      -1  -0.475E-01   20.00  0.8833E-03  0.1060E+00
  98  -291.0000      56.479 0.3713   0.4346E+02  0.0000E+00 -0.2072E+01  0.0000E+00      -1  -0.477E-01   20.00  0.8831E-03  0.1060E+00
  99  -294.0000      59.336 0.3713   0.4346E+02  0.0000E+00 -0.2072E+01  0.0000E+00      -1  -0.477E-01   20.00  0.8823E-03  0.1059E+00
 100  -297.0000      62.193 0.3713   0.4346E+02  0.0000E+00 -0.2072E+01  0.0000E+00      -1  -0.477E-01   20.00  0.8814E-03  0.1057E+00
 101  -300.0000      65.050 0.3713   0.4346E+02  0.0000E+00 -0.2072E+01  0.0000E+00      -1  -0.477E-01   20.00  0.8814E-03  0.1057E+00
end


 Time:        1.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -214.601 0.2813   0.1080E+01  0.3639E-03  0.8769E-02  0.0000E+00      -1   0.202E-03   20.00  0.1039E-02  0.1247E+00
   2    -3.0000    -211.601 0.2824   0.1114E+01  0.3675E-03 -0.8742E-02  0.0000E+00      -1  -0.201E-03   20.00  0.1059E-02  0.1271E+00
   3    -6.0000    -208.648 0.2834   0.1148E+01  0.3711E-03 -0.2614E-01  0.0000E+00      -1  -0.601E-03   20.00  0.1038E-02  0.1246E+00
   4    -9.0000    -205.737 0.2845   0.1182E+01  0.3746E-03 -0.4110E-01  0.1540E-02      -1  -0.946E-03   20.00  0.1046E-02  0.1255E+00
   5   -12.0000    -202.856 0.2855   0.1215E+01  0.3781E-03 -0.5359E-01  0.1541E-02      -1  -0.123E-02   20.00  0.1037E-02  0.1245E+00
   6   -15.0000    -200.002 0.2866   0.1248E+01  0.3816E-03 -0.6592E-01  0.1542E-02      -1  -0.152E-02   20.00  0.1020E-02  0.1224E+00
   7   -18.0000    -197.173 0.2876   0.1280E+01  0.3850E-03 -0.7809E-01  0.1543E-02      -1  -0.180E-02   20.00  0.9948E-03  0.1194E+00
   8   -21.0000    -194.367 0.2886   0.1313E+01  0.3884E-03 -0.9010E-01  0.1544E-02      -1  -0.207E-02   20.00  0.9651E-03  0.1158E+00
   9   -24.0000    -191.584 0.2896   0.1347E+01  0.3918E-03 -0.1033E+00  0.1529E-02      -1  -0.238E-02   20.00  0.9376E-03  0.1125E+00
  10   -27.0000    -188.825 0.2908   0.1409E+01  0.3954E-03 -0.1178E+00  0.1449E-02      -1  -0.271E-02   20.00  0.9152E-03  0.1098E+00
  11   -30.0000    -186.085 0.2919   0.1470E+01  0.3989E-03 -0.1324E+00  0.1369E-02      -1  -0.305E-02   20.00  0.9001E-03  0.1080E+00
